resolved_timestamp,type
"2015-04-01 15:49:42+00:00",DEV
"2015-04-01 16:39:49+00:00",AT
"2015-04-01 16:40:17+00:00",AT
"2015-04-01 16:40:32+00:00",AT
"2015-04-02 12:21:25+00:00",AT
"2015-04-02 15:54:36+00:00",AT
"2015-04-06 10:13:43+00:00",AT
"2015-04-06 10:40:28+00:00",AT
"2015-04-06 11:17:46+00:00",AT
"2015-04-06 14:22:41+00:00",AT
"2015-04-07 11:36:06+00:00",AT
"2015-04-07 14:14:19+00:00",AT
"2015-04-07 14:29:21+00:00",AT
"2015-04-07 15:51:11+00:00",PS
"2015-04-08 11:30:06+00:00",AT
"2015-04-08 11:57:00+00:00",AT
"2015-04-08 12:14:29+00:00",AT
"2015-04-09 07:41:56+00:00",AT
"2015-04-09 11:29:38+00:00",AT
"2015-04-09 11:51:12+00:00",DEV
"2015-04-09 14:02:27+00:00",AT
"2015-04-09 14:05:00+00:00",DEV
"2015-04-09 14:16:01+00:00",AT
"2015-04-09 16:47:05+00:00",DEV
"2015-04-09 16:47:34+00:00",AT
"2015-04-09 16:47:51+00:00",AT
"2015-04-09 16:48:06+00:00",AT
"2015-04-10 08:46:51+00:00",DEV
"2015-04-10 08:57:35+00:00",AT
"2015-04-10 11:59:56+00:00",DEV
"2015-04-10 12:26:36+00:00",DEV
"2015-04-10 13:02:23+00:00",AT
"2015-04-10 14:09:54+00:00",DEV
"2015-04-10 14:13:07+00:00",AT
"2015-04-10 14:13:41+00:00",AT
"2015-04-10 15:36:13+00:00",DEV
"2015-04-10 16:04:58+00:00",DEV
"2015-04-10 16:06:24+00:00",DEV
"2015-04-10 16:11:34+00:00",AT
"2015-04-10 16:11:40+00:00",DEV
"2015-04-10 18:20:02+00:00",DEV
"2015-04-13 07:09:41+00:00",DEV
"2015-04-13 07:21:16+00:00",DEV
"2015-04-13 07:42:11+00:00",DEV
"2015-04-13 12:03:11+00:00",DEV
"2015-04-13 14:04:20+00:00",DEV
"2015-04-13 14:09:36+00:00",DEV
"2015-04-13 14:10:57+00:00",DEV
"2015-04-13 14:14:03+00:00",DEV
"2015-04-13 14:15:26+00:00",DEV
"2015-04-13 14:16:52+00:00",DEV
"2015-04-13 14:18:08+00:00",DEV
"2015-04-13 14:39:47+00:00",AT
"2015-04-14 08:26:14+00:00",AT
"2015-04-14 10:45:13+00:00",AT
"2015-04-14 11:53:17+00:00",AT
"2015-04-14 11:53:55+00:00",AT
"2015-04-14 11:54:18+00:00",AT
"2015-04-14 12:05:53+00:00",DEV
"2015-04-14 12:06:39+00:00",DEV
"2015-04-14 12:38:48+00:00",DEV
"2015-04-14 13:08:40+00:00",AT
"2015-04-14 14:38:05+00:00",DEV
"2015-04-14 14:47:47+00:00",DEV
"2015-04-14 14:48:36+00:00",DEV
"2015-04-14 14:49:02+00:00",DEV
"2015-04-14 17:28:23+00:00",DEV
"2015-04-15 06:35:26+00:00",AT
"2015-04-15 08:38:46+00:00",AT
"2015-04-15 08:52:01+00:00",AT
"2015-04-15 09:31:03+00:00",AT
"2015-04-15 09:31:23+00:00",AT
"2015-04-15 09:31:31+00:00",AT
"2015-04-15 09:54:52+00:00",DEV
"2015-04-15 10:26:53+00:00",AT
"2015-04-15 10:46:38+00:00",AT
"2015-04-15 10:47:02+00:00",AT
"2015-04-15 11:29:06+00:00",DEV
"2015-04-15 12:14:47+00:00",AT
"2015-04-15 13:16:17+00:00",DEV
"2015-04-15 14:06:36+00:00",AT
"2015-04-15 15:32:34+00:00",AT
"2015-04-16 06:24:01+00:00",AT
"2015-04-16 07:55:25+00:00",AT
"2015-04-16 07:55:55+00:00",AT
"2015-04-16 09:22:06+00:00",AT
"2015-04-16 10:57:24+00:00",DEV
"2015-04-16 12:48:13+00:00",PS
"2015-04-16 12:52:10+00:00",AT
"2015-04-16 13:19:28+00:00",AT
"2015-04-16 15:47:39+00:00",AT
"2015-04-16 17:23:31+00:00",AT
"2015-04-16 17:27:58+00:00",AT
"2015-04-17 07:37:11+00:00",DEV
"2015-04-17 09:03:38+00:00",DEV
"2015-04-17 13:16:22+00:00",AT
"2015-04-17 16:49:26+00:00",AT
"2015-04-20 06:43:25+00:00",AT
"2015-04-20 07:38:04+00:00",AT
"2015-04-20 07:38:14+00:00",AT
"2015-04-20 07:51:37+00:00",DEV
"2015-04-20 08:31:35+00:00",DEV
"2015-04-20 11:44:06+00:00",AT
"2015-04-20 14:21:27+00:00",AT
"2015-04-20 14:25:37+00:00",AT
"2015-04-20 15:05:23+00:00",PS
"2015-04-20 15:31:42+00:00",AT
"2015-04-22 07:06:20+00:00",DEV
"2015-04-22 09:13:27+00:00",DEV
"2015-04-22 14:33:20+00:00",PS
"2015-04-22 18:50:48+00:00",AT
"2015-04-23 06:19:06+00:00",AT
"2015-04-23 09:23:09+00:00",AT
"2015-04-23 09:43:04+00:00",AT
"2015-04-23 10:46:59+00:00",AT
"2015-04-23 16:18:01+00:00",AT
"2015-04-23 18:17:05+00:00",AT
"2015-04-23 18:37:11+00:00",AT
"2015-04-24 07:28:47+00:00",DEV
"2015-04-24 07:44:23+00:00",DEV
"2015-04-24 13:52:28+00:00",DEV
"2015-04-26 14:20:26+00:00",PS
"2015-04-26 21:03:54+00:00",PS
"2015-04-27 08:17:02+00:00",DEV
"2015-04-28 07:00:38+00:00",DEV
"2015-04-28 10:25:49+00:00",AT
"2015-04-28 10:27:19+00:00",PS
"2015-04-28 10:36:35+00:00",PS
"2015-04-28 10:40:47+00:00",PS
"2015-04-28 10:44:13+00:00",PS
"2015-04-28 12:13:43+00:00",DEV
"2015-04-28 12:22:06+00:00",DEV
"2015-04-29 06:18:24+00:00",DEV
"2015-04-29 08:29:36+00:00",AT
"2015-04-29 08:49:17+00:00",PS
"2015-04-29 08:51:22+00:00",PS
"2015-04-29 08:53:03+00:00",PS
"2015-04-29 09:26:19+00:00",PS
"2015-04-29 09:26:53+00:00",PS
"2015-04-30 10:37:07+00:00",DEV
"2015-04-30 14:21:36+00:00",DEV
"2015-04-30 16:06:58+00:00",DEV
"2015-04-30 18:20:01+00:00",AT
"2015-05-04 06:40:59+00:00",PS
"2015-05-04 06:41:51+00:00",PS
"2015-05-04 06:42:01+00:00",PS
"2015-05-04 06:42:24+00:00",PS
"2015-05-04 06:42:40+00:00",PS
"2015-05-04 06:42:55+00:00",PS
"2015-05-04 06:43:18+00:00",PS
"2015-05-04 06:43:34+00:00",PS
"2015-05-04 06:44:15+00:00",PS
"2015-05-04 09:17:56+00:00",PS
"2015-05-04 09:58:41+00:00",PS
"2015-05-04 11:22:43+00:00",DEV
"2015-05-04 12:57:25+00:00",PS
"2015-05-04 12:57:33+00:00",PS
"2015-05-04 12:57:41+00:00",PS
"2015-05-04 12:57:50+00:00",PS
"2015-05-04 14:52:28+00:00",DEV
"2015-05-04 15:05:13+00:00",DEV
"2015-05-04 15:24:06+00:00",DEV
"2015-05-05 11:37:57+00:00",DEV
"2015-05-05 13:03:00+00:00",PS
"2015-05-05 13:23:50+00:00",PS
"2015-05-05 13:26:56+00:00",PS
"2015-05-05 13:28:46+00:00",PS
"2015-05-05 13:30:12+00:00",PS
"2015-05-06 07:45:33+00:00",PS
"2015-05-06 16:50:25+00:00",AT
"2015-05-07 08:12:09+00:00",PS
"2015-05-07 13:47:14+00:00",DEV
"2015-05-08 09:20:51+00:00",AT
"2015-05-08 09:22:36+00:00",AT
"2015-05-08 09:46:27+00:00",PS
"2015-05-08 11:24:59+00:00",DEV
"2015-05-08 11:57:26+00:00",PS
"2015-05-08 12:23:49+00:00",AT
"2015-05-08 15:51:19+00:00",PS
"2015-05-11 09:52:33+00:00",DEV
"2015-05-11 10:02:08+00:00",DEV
"2015-05-11 10:03:44+00:00",DEV
"2015-05-11 12:10:02+00:00",PS
"2015-05-11 12:10:50+00:00",PS
"2015-05-11 14:47:04+00:00",AT
"2015-05-11 14:48:03+00:00",PS
"2015-05-11 15:47:10+00:00",PS
"2015-05-12 07:40:42+00:00",PS
"2015-05-12 08:27:46+00:00",AT
"2015-05-12 08:44:38+00:00",PS
"2015-05-12 08:59:30+00:00",AT
"2015-05-12 09:31:54+00:00",PS
"2015-05-12 09:45:51+00:00",PS
"2015-05-12 10:14:04+00:00",PS
"2015-05-12 13:45:16+00:00",PS
"2015-05-12 14:56:31+00:00",AT
"2015-05-12 14:56:53+00:00",AT
"2015-05-12 15:22:38+00:00",PS
"2015-05-12 15:25:09+00:00",AT
"2015-05-12 15:27:44+00:00",PS
"2015-05-13 06:42:24+00:00",AT
"2015-05-13 06:50:51+00:00",AT
"2015-05-13 11:50:23+00:00",DEV
"2015-05-13 11:58:11+00:00",AT
"2015-05-13 11:59:35+00:00",AT
"2015-05-13 12:02:46+00:00",PS
"2015-05-13 12:20:10+00:00",PS
"2015-05-13 12:26:20+00:00",AT
"2015-05-13 12:51:55+00:00",AT
"2015-05-13 18:01:56+00:00",PS
"2015-05-14 11:33:18+00:00",DEV
"2015-05-15 09:54:02+00:00",DEV
"2015-05-15 09:58:17+00:00",DEV
"2015-05-15 12:13:29+00:00",AT
"2015-05-15 12:15:43+00:00",PS
"2015-05-15 12:18:28+00:00",PS
"2015-05-18 09:22:52+00:00",PS
"2015-05-18 10:37:53+00:00",PS
"2015-05-18 10:39:50+00:00",PS
"2015-05-18 11:17:28+00:00",PS
"2015-05-18 17:19:00+00:00",AT
"2015-05-19 07:01:08+00:00",AT
"2015-05-20 07:21:05+00:00",PS
"2015-05-20 11:16:44+00:00",DEV
"2015-05-20 11:20:24+00:00",AT
"2015-05-20 12:33:13+00:00",AT
"2015-05-20 13:53:56+00:00",AT
"2015-05-20 13:59:11+00:00",DEV
"2015-05-20 14:01:08+00:00",PS
"2015-05-20 14:05:06+00:00",AT
"2015-05-20 16:00:12+00:00",DEV
"2015-05-20 16:00:42+00:00",AT
"2015-05-21 08:56:07+00:00",AT
"2015-05-21 09:03:26+00:00",AT
"2015-05-21 11:14:04+00:00",PS
"2015-05-21 11:24:44+00:00",PS
"2015-05-21 11:39:14+00:00",PS
"2015-05-21 12:11:22+00:00",AT
"2015-05-21 13:41:56+00:00",AT
"2015-05-21 13:53:35+00:00",AT
"2015-05-21 14:02:17+00:00",PS
"2015-05-21 14:04:24+00:00",DEV
"2015-05-21 14:22:48+00:00",PS
"2015-05-22 12:51:27+00:00",DEV
"2015-05-25 09:19:29+00:00",PS
"2015-05-25 09:52:48+00:00",PS
"2015-05-25 11:56:22+00:00",PS
"2015-05-25 12:04:44+00:00",AT
"2015-05-25 12:11:50+00:00",PS
"2015-05-25 12:21:46+00:00",PS
"2015-05-25 12:56:56+00:00",AT
"2015-05-25 12:59:50+00:00",PS
"2015-05-25 14:05:16+00:00",DEV
"2015-05-25 14:07:50+00:00",DEV
"2015-05-25 14:27:45+00:00",PS
"2015-05-25 14:44:41+00:00",AT
"2015-05-25 15:07:11+00:00",AT
"2015-05-25 15:12:48+00:00",AT
"2015-05-25 15:15:54+00:00",PS
"2015-05-25 17:01:41+00:00",PS
"2015-05-25 18:17:35+00:00",PS
"2015-05-26 08:19:41+00:00",AT
"2015-05-26 08:29:46+00:00",PS
"2015-05-26 08:44:00+00:00",PS
"2015-05-26 09:03:22+00:00",PS
"2015-05-26 09:09:55+00:00",AT
"2015-05-26 09:14:31+00:00",PS
"2015-05-26 09:14:48+00:00",PS
"2015-05-26 09:14:52+00:00",AT
"2015-05-26 09:14:56+00:00",AT
"2015-05-26 09:29:37+00:00",PS
"2015-05-26 09:47:23+00:00",AT
"2015-05-26 12:16:12+00:00",AT
"2015-05-26 12:17:02+00:00",AT
"2015-05-26 12:18:27+00:00",AT
"2015-05-26 12:26:01+00:00",DEV
"2015-05-26 12:39:01+00:00",AT
"2015-05-26 12:41:37+00:00",AT
"2015-05-26 13:25:48+00:00",PS
"2015-05-26 14:23:40+00:00",AT
"2015-05-26 14:32:00+00:00",AT
"2015-05-26 14:43:41+00:00",PS
"2015-05-26 14:52:21+00:00",AT
"2015-05-26 14:55:24+00:00",AT
"2015-05-26 15:43:28+00:00",PS
"2015-05-26 16:03:28+00:00",AT
"2015-05-27 08:50:38+00:00",AT
"2015-05-27 09:05:47+00:00",AT
"2015-05-27 09:06:15+00:00",AT
"2015-05-27 09:14:08+00:00",AT
"2015-05-27 09:28:49+00:00",DEV
"2015-05-27 10:05:57+00:00",AT
"2015-05-27 10:15:56+00:00",PS
"2015-05-27 10:17:32+00:00",PS
"2015-05-27 10:18:10+00:00",PS
"2015-05-27 11:19:38+00:00",PS
"2015-05-27 12:11:34+00:00",PS
"2015-05-27 12:41:45+00:00",PS
"2015-05-27 13:34:09+00:00",DEV
"2015-05-27 14:57:53+00:00",AT
"2015-05-27 15:24:53+00:00",AT
"2015-05-27 15:46:53+00:00",DEV
"2015-05-27 21:39:24+00:00",AT
"2015-05-28 07:05:20+00:00",AT
"2015-05-28 07:06:13+00:00",AT
"2015-05-28 07:09:03+00:00",AT
"2015-05-28 08:09:01+00:00",AT
"2015-05-28 08:27:25+00:00",AT
"2015-05-28 08:27:29+00:00",AT
"2015-05-28 08:27:35+00:00",AT
"2015-05-28 08:31:16+00:00",AT
"2015-05-28 09:16:02+00:00",PS
"2015-05-28 10:04:42+00:00",PS
"2015-05-28 11:31:21+00:00",AT
"2015-05-28 12:53:37+00:00",AT
"2015-05-28 13:14:21+00:00",DEV
"2015-05-28 13:18:56+00:00",PS
"2015-05-28 13:34:24+00:00",PS
"2015-05-28 14:23:36+00:00",PS
"2015-05-28 14:28:51+00:00",PS
"2015-05-28 18:17:23+00:00",PS
"2015-05-28 18:35:34+00:00",PS
"2015-05-28 20:37:14+00:00",AT
"2015-05-28 20:38:34+00:00",AT
"2015-05-29 07:57:05+00:00",AT
"2015-05-29 08:46:13+00:00",AT
"2015-05-29 08:49:00+00:00",AT
"2015-05-29 08:52:01+00:00",AT
"2015-05-29 09:43:04+00:00",PS
"2015-05-29 11:09:21+00:00",AT
"2015-05-29 11:10:25+00:00",AT
"2015-05-29 11:11:09+00:00",AT
"2015-05-29 11:24:08+00:00",PS
"2015-05-29 11:25:07+00:00",PS
"2015-05-29 13:13:21+00:00",PS
"2015-05-29 14:08:46+00:00",AT
"2015-05-29 14:12:12+00:00",AT
"2015-05-29 14:15:41+00:00",AT
"2015-05-29 14:24:13+00:00",AT
"2015-05-29 14:25:23+00:00",PS
"2015-05-29 14:26:03+00:00",AT
"2015-05-29 14:50:00+00:00",PS
"2015-05-29 15:13:22+00:00",AT
"2015-05-29 15:24:26+00:00",AT
"2015-05-29 15:24:27+00:00",PS
"2015-05-29 15:42:39+00:00",AT
"2015-05-31 07:55:28+00:00",AT
"2015-06-01 07:01:25+00:00",DEV
"2015-06-01 07:16:54+00:00",PS
"2015-06-01 08:19:10+00:00",PS
"2015-06-01 09:23:42+00:00",AT
"2015-06-01 10:10:31+00:00",PS
"2015-06-01 13:06:06+00:00",DEV
"2015-06-01 13:41:54+00:00",AT
"2015-06-01 14:23:04+00:00",AT
"2015-06-01 17:03:34+00:00",PS
"2015-06-02 07:59:27+00:00",AT
"2015-06-02 08:22:18+00:00",AT
"2015-06-02 08:53:58+00:00",AT
"2015-06-02 08:58:56+00:00",AT
"2015-06-02 10:43:20+00:00",AT
"2015-06-02 11:51:58+00:00",AT
"2015-06-02 11:53:26+00:00",AT
"2015-06-02 11:57:50+00:00",PS
"2015-06-02 13:46:19+00:00",PS
"2015-06-02 14:24:11+00:00",PS
"2015-06-02 21:17:59+00:00",AT
"2015-06-03 06:50:15+00:00",PS
"2015-06-03 09:27:29+00:00",AT
"2015-06-03 09:35:42+00:00",DEV
"2015-06-03 09:43:50+00:00",AT
"2015-06-03 11:26:08+00:00",DEV
"2015-06-03 11:27:25+00:00",DEV
"2015-06-03 11:35:39+00:00",DEV
"2015-06-03 11:38:17+00:00",DEV
"2015-06-03 11:38:56+00:00",DEV
"2015-06-03 11:39:32+00:00",DEV
"2015-06-03 11:40:24+00:00",AT
"2015-06-03 11:40:33+00:00",AT
"2015-06-04 08:27:38+00:00",AT
"2015-06-04 09:52:25+00:00",PS
"2015-06-04 10:26:21+00:00",AT
"2015-06-04 13:10:26+00:00",AT
"2015-06-04 14:47:05+00:00",PS
"2015-06-05 08:23:02+00:00",AT
"2015-06-05 08:52:50+00:00",DEV
"2015-06-05 09:02:35+00:00",DEV
"2015-06-05 09:52:44+00:00",AT
"2015-06-05 11:07:29+00:00",DEV
"2015-06-05 13:52:02+00:00",AT
"2015-06-05 17:06:30+00:00",AT
"2015-06-08 06:49:30+00:00",DEV
"2015-06-08 09:28:36+00:00",DEV
"2015-06-08 09:37:12+00:00",AT
"2015-06-08 12:41:56+00:00",AT
"2015-06-08 15:36:00+00:00",DEV
"2015-06-09 08:08:19+00:00",AT
"2015-06-09 09:21:09+00:00",AT
"2015-06-09 09:22:54+00:00",DEV
"2015-06-09 09:26:40+00:00",DEV
"2015-06-09 09:26:57+00:00",DEV
"2015-06-09 11:02:09+00:00",PS
"2015-06-09 14:00:41+00:00",PS
"2015-06-10 08:20:48+00:00",AT
"2015-06-10 08:51:31+00:00",PS
"2015-06-10 09:09:48+00:00",PS
"2015-06-10 09:20:37+00:00",DEV
"2015-06-11 08:27:36+00:00",PS
"2015-06-11 09:58:50+00:00",AT
"2015-06-11 12:22:53+00:00",DEV
"2015-06-11 14:28:22+00:00",AT
"2015-06-11 15:56:37+00:00",DEV
"2015-06-12 07:08:14+00:00",DEV
"2015-06-12 09:21:53+00:00",DEV
"2015-06-15 07:45:04+00:00",AT
"2015-06-15 08:47:01+00:00",AT
"2015-06-15 08:48:32+00:00",DEV
"2015-06-15 09:03:45+00:00",PS
"2015-06-15 09:39:06+00:00",DEV
"2015-06-15 09:47:22+00:00",PS
"2015-06-15 11:05:37+00:00",PS
"2015-06-15 11:53:17+00:00",AT
"2015-06-15 14:32:35+00:00",AT
"2015-06-15 15:58:55+00:00",PS
"2015-06-16 09:18:17+00:00",DEV
"2015-06-16 09:18:41+00:00",DEV
"2015-06-16 10:01:41+00:00",DEV
"2015-06-16 13:45:46+00:00",DEV
"2015-06-17 07:13:44+00:00",DEV
"2015-06-17 09:13:03+00:00",DEV
"2015-06-17 09:15:44+00:00",DEV
"2015-06-17 09:16:10+00:00",DEV
"2015-06-17 09:16:37+00:00",DEV
"2015-06-17 09:17:03+00:00",DEV
"2015-06-17 09:17:23+00:00",DEV
"2015-06-17 09:18:00+00:00",DEV
"2015-06-17 09:18:29+00:00",DEV
"2015-06-17 09:18:43+00:00",DEV
"2015-06-17 13:10:57+00:00",AT
"2015-06-17 14:13:17+00:00",AT
"2015-06-17 14:17:38+00:00",AT
"2015-06-17 14:17:57+00:00",AT
"2015-06-19 07:51:52+00:00",PS
"2015-06-22 15:13:42+00:00",AT
"2015-06-22 16:34:16+00:00",PS
"2015-06-23 15:05:18+00:00",AT
"2015-06-24 07:30:09+00:00",PS
"2015-06-24 08:47:03+00:00",PS
"2015-06-26 12:20:18+00:00",DEV
"2015-06-26 13:03:12+00:00",PS
"2015-06-26 13:12:07+00:00",PS
"2015-06-26 14:50:41+00:00",DEV
"2015-06-26 14:50:53+00:00",DEV
"2015-06-26 15:05:03+00:00",DEV
"2015-06-29 09:43:22+00:00",PS
"2015-06-29 13:19:04+00:00",AT
"2015-06-30 11:33:04+00:00",DEV
"2015-06-30 16:43:38+00:00",AT
"2015-07-01 17:49:17+00:00",PS
"2015-07-02 07:02:44+00:00",DEV
"2015-07-02 13:33:19+00:00",PS
"2015-07-03 07:30:04+00:00",DEV
"2015-07-03 14:32:17+00:00",AT
"2015-07-03 16:42:58+00:00",AT
"2015-07-06 07:23:37+00:00",DEV
"2015-07-06 08:58:44+00:00",DEV
"2015-07-06 13:32:15+00:00",PS
"2015-07-06 16:54:14+00:00",DEV
"2015-07-08 09:41:16+00:00",PS
"2015-07-08 09:42:36+00:00",PS
"2015-07-08 09:44:01+00:00",PS
"2015-07-08 14:35:00+00:00",PS
"2015-07-10 06:56:19+00:00",PS
"2015-07-10 13:08:31+00:00",PS
"2015-07-10 13:44:43+00:00",DEV
"2015-07-13 16:43:40+00:00",PS
"2015-07-14 09:42:47+00:00",AT
"2015-07-14 10:13:18+00:00",DEV
"2015-07-15 14:58:23+00:00",PS
"2015-07-15 14:59:04+00:00",PS
"2015-07-16 06:54:12+00:00",DEV
"2015-07-16 06:54:26+00:00",DEV
"2015-07-16 15:36:20+00:00",DEV
"2015-07-16 18:01:55+00:00",DEV
"2015-07-20 09:06:33+00:00",AT
"2015-07-21 14:13:38+00:00",DEV
"2015-07-21 16:01:52+00:00",PS
"2015-07-23 09:48:59+00:00",PS
"2015-07-23 09:49:15+00:00",PS
"2015-07-23 15:51:27+00:00",PS
"2015-07-27 05:35:00+00:00",DEV
"2015-07-27 07:22:43+00:00",DEV
"2015-07-27 08:57:46+00:00",DEV
"2015-07-27 08:58:30+00:00",DEV
"2015-07-27 08:59:15+00:00",DEV
"2015-07-27 13:51:14+00:00",DEV
"2015-07-28 10:09:11+00:00",PS
"2015-07-28 10:20:43+00:00",PS
"2015-07-29 11:23:16+00:00",DEV
"2015-07-30 15:16:40+00:00",DEV
"2015-07-31 07:45:14+00:00",PS
"2015-07-31 08:19:15+00:00",AT
"2015-07-31 12:19:18+00:00",DEV
"2015-07-31 15:42:45+00:00",AT
"2015-08-03 08:02:09+00:00",DEV
"2015-08-03 13:09:49+00:00",AT
"2015-08-05 12:01:51+00:00",AT
"2015-08-06 11:18:10+00:00",DEV
"2015-08-06 12:11:07+00:00",AT
"2015-08-07 11:26:26+00:00",DEV
"2015-08-07 13:49:46+00:00",DEV
"2015-08-10 10:09:42+00:00",DEV
"2015-08-10 11:31:43+00:00",AT
"2015-08-10 13:56:20+00:00",AT
"2015-08-10 15:17:16+00:00",DEV
"2015-08-11 11:10:54+00:00",DEV
"2015-08-11 18:51:08+00:00",PS
"2015-08-11 18:51:31+00:00",PS
"2015-08-12 11:28:32+00:00",PS
"2015-08-12 11:29:21+00:00",PS
"2015-08-12 12:04:44+00:00",PS
"2015-08-12 14:09:51+00:00",PS
"2015-08-12 20:39:30+00:00",PS
"2015-08-12 20:39:47+00:00",PS
"2015-08-12 20:42:43+00:00",PS
"2015-08-12 20:44:07+00:00",PS
"2015-08-12 20:44:34+00:00",PS
"2015-08-12 20:45:18+00:00",PS
"2015-08-13 09:49:29+00:00",PS
"2015-08-13 10:09:28+00:00",PS
"2015-08-13 13:00:27+00:00",PS
"2015-08-13 13:01:30+00:00",PS
"2015-08-13 13:02:13+00:00",PS
"2015-08-13 13:04:43+00:00",PS
"2015-08-13 16:18:09+00:00",AT
"2015-08-14 07:35:42+00:00",PS
"2015-08-14 09:24:04+00:00",PS
"2015-08-14 11:06:31+00:00",AT
"2015-08-14 14:37:52+00:00",AT
"2015-08-14 15:16:51+00:00",PS
"2015-08-17 07:53:45+00:00",DEV
"2015-08-17 07:55:10+00:00",DEV
"2015-08-17 14:13:50+00:00",PS
"2015-08-17 14:14:09+00:00",PS
"2015-08-18 10:48:15+00:00",DEV
"2015-08-18 13:39:52+00:00",AT
"2015-08-19 11:11:23+00:00",PS
"2015-08-19 11:20:21+00:00",DEV
"2015-08-19 13:45:24+00:00",AT
"2015-08-21 09:50:46+00:00",DEV
"2015-08-21 10:07:00+00:00",AT
"2015-08-21 14:14:41+00:00",PS
"2015-08-21 14:18:19+00:00",DEV
"2015-08-23 18:42:58+00:00",AT
"2015-08-23 23:08:57+00:00",PS
"2015-08-24 09:52:39+00:00",AT
"2015-08-24 12:03:21+00:00",DEV
"2015-08-24 12:10:45+00:00",AT
"2015-08-24 14:07:20+00:00",PS
"2015-08-25 07:55:19+00:00",DEV
"2015-08-25 09:24:43+00:00",PS
"2015-08-25 09:36:52+00:00",DEV
"2015-08-25 10:36:31+00:00",PS
"2015-08-25 14:54:35+00:00",AT
"2015-08-26 08:04:13+00:00",DEV
"2015-08-26 09:14:07+00:00",DEV
"2015-08-26 13:35:46+00:00",AT
"2015-08-26 13:56:24+00:00",DEV
"2015-08-27 11:05:46+00:00",PS
"2015-08-28 09:55:41+00:00",PS
"2015-08-28 11:30:17+00:00",DEV
"2015-08-28 12:32:11+00:00",DEV
"2015-08-28 14:24:07+00:00",PS
"2015-08-31 09:50:39+00:00",AT
"2015-08-31 10:03:45+00:00",AT
"2015-08-31 11:11:03+00:00",PS
"2015-08-31 15:45:18+00:00",DEV
"2015-09-01 08:00:55+00:00",DEV
"2015-09-01 08:48:10+00:00",DEV
"2015-09-01 08:48:55+00:00",DEV
"2015-09-01 09:08:22+00:00",DEV
"2015-09-01 09:09:00+00:00",DEV
"2015-09-01 09:09:39+00:00",DEV
"2015-09-01 09:10:21+00:00",DEV
"2015-09-01 09:11:16+00:00",DEV
"2015-09-01 09:11:54+00:00",DEV
"2015-09-01 09:12:34+00:00",DEV
"2015-09-01 09:13:14+00:00",DEV
"2015-09-01 09:13:58+00:00",DEV
"2015-09-01 09:14:34+00:00",DEV
"2015-09-01 09:15:13+00:00",DEV
"2015-09-01 09:15:47+00:00",DEV
"2015-09-01 09:16:26+00:00",DEV
"2015-09-01 09:17:02+00:00",DEV
"2015-09-01 09:17:41+00:00",DEV
"2015-09-01 09:20:20+00:00",DEV
"2015-09-01 09:30:26+00:00",DEV
"2015-09-01 10:06:05+00:00",DEV
"2015-09-01 13:27:56+00:00",DEV
"2015-09-01 13:40:22+00:00",AT
"2015-09-01 15:27:54+00:00",DEV
"2015-09-01 15:45:23+00:00",DEV
"2015-09-02 09:43:36+00:00",AT
"2015-09-02 13:46:17+00:00",DEV
"2015-09-02 15:08:20+00:00",AT
"2015-09-02 15:09:40+00:00",AT
"2015-09-02 15:12:04+00:00",AT
"2015-09-02 15:14:31+00:00",AT
"2015-09-02 15:15:06+00:00",AT
"2015-09-02 15:16:49+00:00",AT
"2015-09-03 08:02:52+00:00",AT
"2015-09-03 10:45:57+00:00",AT
"2015-09-03 12:51:17+00:00",AT
"2015-09-03 13:07:55+00:00",AT
"2015-09-03 13:25:47+00:00",AT
"2015-09-03 13:37:21+00:00",AT
"2015-09-03 15:32:20+00:00",DEV
"2015-09-03 15:35:28+00:00",AT
"2015-09-03 16:47:54+00:00",AT
"2015-09-04 10:59:00+00:00",AT
"2015-09-04 11:20:08+00:00",AT
"2015-09-04 13:56:49+00:00",AT
"2015-09-04 14:54:41+00:00",AT
"2015-09-04 15:47:23+00:00",AT
"2015-09-04 16:42:03+00:00",AT
"2015-09-04 16:45:28+00:00",DEV
"2015-09-07 07:44:56+00:00",AT
"2015-09-07 10:49:36+00:00",AT
"2015-09-07 12:49:34+00:00",AT
"2015-09-07 12:53:23+00:00",AT
"2015-09-07 12:54:20+00:00",AT
"2015-09-07 13:00:30+00:00",AT
"2015-09-07 14:25:11+00:00",AT
"2015-09-07 14:26:09+00:00",AT
"2015-09-07 15:02:29+00:00",PS
"2015-09-07 15:18:01+00:00",AT
"2015-09-08 07:46:00+00:00",DEV
"2015-09-08 09:55:26+00:00",AT
"2015-09-08 11:06:04+00:00",AT
"2015-09-08 11:16:29+00:00",AT
"2015-09-08 11:26:25+00:00",AT
"2015-09-08 13:31:10+00:00",AT
"2015-09-08 14:36:33+00:00",PS
"2015-09-08 14:38:42+00:00",PS
"2015-09-08 14:39:45+00:00",PS
"2015-09-08 14:43:37+00:00",PS
"2015-09-08 14:48:35+00:00",PS
"2015-09-08 14:51:16+00:00",AT
"2015-09-08 15:26:22+00:00",AT
"2015-09-09 08:33:40+00:00",AT
"2015-09-09 08:46:16+00:00",DEV
"2015-09-09 09:31:12+00:00",AT
"2015-09-09 09:34:53+00:00",AT
"2015-09-09 09:45:28+00:00",AT
"2015-09-09 09:46:08+00:00",AT
"2015-09-09 09:53:07+00:00",AT
