branch;line;nd
#if defined(TSRM_WIN32);1222;1
#else;1224;1
#if HAVE_UTIME;1230;2
#if !defined(TSRM_WIN32) && !defined(NETWARE);1299;2
#ifdef TSRM_WIN32;1375;1
#else;1377;1
#ifdef TSRM_WIN32;1432;1
#else;1434;1
#ifdef TSRM_WIN32;1453;1
#ifdef TSRM_WIN32;1469;1
#elif defined(NETWARE);1474;2
#else;1495;1
#ifdef HAVE_UTIME_H;8;1
#ifdef HAVE_STDARG_H;11;1
#ifdef ZTS;14;1
#ifndef TSRM_WIN32;17;1
#else;19;1
#if defined(__osf__) || defined(_AIX);22;1
#ifdef TSRM_WIN32;25;1
#elif defined(NETWARE);36;2
#else;45;2
#ifndef COPY_WHEN_ABSOLUTE;58;1
#ifndef IS_ABSOLUTE_PATH;61;1
#ifdef TSRM_EXPORTS;64;1
#ifdef TSRM_WIN32;67;2
#elif defined(__GNUC__) && __GNUC__ >= 4;73;1
#else;75;1
#ifdef TSRM_WIN32;78;1
#else;83;2
#if defined(TSRM_WIN32);118;2
#if HAVE_UTIME;132;1
#if !defined(TSRM_WIN32) && !defined(NETWARE);136;1
#ifdef PHP_WIN32;154;1
#ifdef ZTS;169;1
#else;172;1
#ifdef VIRTUAL_DIR;182;3
#else;211;3
#if DEBUG_ZEND>=2;1748;1
#if DEBUG_ZEND>=2;1772;1
#if DEBUG_ZEND>=2;1798;1
#if DEBUG_ZEND>=2;1824;1
#if DEBUG_ZEND>=2;1830;1
#if DEBUG_ZEND>=2;1857;1
#if DEBUG_ZEND>=2;1885;1
#ifdef HAVE_DTRACE;2523;1
#if !defined(ZEND_VM_SPEC) || OP1_TYPE != IS_UNUSED;3249;1
#if !defined(ZEND_VM_SPEC) || (OP1_TYPE != IS_UNUSED);4095;1
#if DEBUG_ZEND>=2;4196;1
#if DEBUG_ZEND>=2;4227;1
#ifdef ZEND_WIN32;1;1
#ifdef ZEND_WIN32;325;1
#if DEBUG_ZEND>=2;587;1
#if DEBUG_ZEND>=2;2082;1
#if DEBUG_ZEND>=2;2106;1
#if DEBUG_ZEND>=2;2130;1
#if DEBUG_ZEND>=2;2136;1
#if DEBUG_ZEND>=2;2161;1
#if DEBUG_ZEND>=2;2187;1
#if 0 || (IS_CONST != IS_UNUSED);2726;1
#if DEBUG_ZEND>=2;2752;1
#if DEBUG_ZEND>=2;2780;1
#if 0 || IS_CONST != IS_UNUSED;3445;1
#if 0 || IS_CONST != IS_UNUSED;4174;1
#if 0 || IS_CONST != IS_UNUSED;4862;1
#if 0 || IS_CONST != IS_UNUSED;5439;1
#ifdef HAVE_DTRACE;6031;1
#if 0 || IS_CONST != IS_UNUSED;6150;1
#if DEBUG_ZEND>=2;6330;1
#if DEBUG_ZEND>=2;6356;1
#if DEBUG_ZEND>=2;6382;1
#if DEBUG_ZEND>=2;6388;1
#if DEBUG_ZEND>=2;6415;1
#if DEBUG_ZEND>=2;6443;1
#if 0 || (IS_TMP_VAR != IS_UNUSED);6987;1
#if DEBUG_ZEND>=2;7043;1
#if DEBUG_ZEND>=2;7073;1
#if 0 || IS_TMP_VAR != IS_UNUSED;7707;1
#if 0 || IS_TMP_VAR != IS_UNUSED;8415;1
#if 0 || IS_TMP_VAR != IS_UNUSED;9117;1
#if 0 || IS_TMP_VAR != IS_UNUSED;9599;1
#if 0 || IS_TMP_VAR != IS_UNUSED;10269;1
#if DEBUG_ZEND>=2;10600;1
#if DEBUG_ZEND>=2;10626;1
#if DEBUG_ZEND>=2;10652;1
#if DEBUG_ZEND>=2;10658;1
#if DEBUG_ZEND>=2;10685;1
#if DEBUG_ZEND>=2;10713;1
#if 0 || (IS_VAR != IS_UNUSED);11474;1
#if DEBUG_ZEND>=2;11504;1
#if DEBUG_ZEND>=2;11535;1
#if 0 || IS_VAR != IS_UNUSED;13154;1
#if 0 || IS_VAR != IS_UNUSED;15065;1
#if 0 || IS_VAR != IS_UNUSED;17028;1
#if 0 || IS_VAR != IS_UNUSED;18239;1
#if 0 || IS_VAR != IS_UNUSED;19895;1
#if 0 || (IS_UNUSED != IS_UNUSED);20329;1
#if 0 || IS_UNUSED != IS_UNUSED;21105;1
#if 0 || IS_UNUSED != IS_UNUSED;22168;1
#if 0 || IS_UNUSED != IS_UNUSED;23246;1
#if 0 || IS_UNUSED != IS_UNUSED;23833;1
#if 0 || IS_UNUSED != IS_UNUSED;24624;1
#if DEBUG_ZEND>=2;25171;1
#if DEBUG_ZEND>=2;25195;1
#if DEBUG_ZEND>=2;25219;1
#if DEBUG_ZEND>=2;25225;1
#if DEBUG_ZEND>=2;25250;1
#if DEBUG_ZEND>=2;25276;1
#if 0 || (IS_CV != IS_UNUSED);25879;1
#if DEBUG_ZEND>=2;25905;1
#if DEBUG_ZEND>=2;25933;1
#if 0 || IS_CV != IS_UNUSED;27276;1
#if 0 || IS_CV != IS_UNUSED;29013;1
#if 0 || IS_CV != IS_UNUSED;30806;1
#if 0 || IS_CV != IS_UNUSED;31881;1
#if 0 || IS_CV != IS_UNUSED;33328;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_BCMATH;5;2
#ifdef HAVE_CONFIG_H;15;1
#ifdef MIN;23;1
#ifndef TRUE;30;1
#ifndef LONG_MAX;34;1
#ifndef _PROTOTYPE;37;2
#if PHP_WIN32;1;1
#else;3;1
#if SANDER_0;9;1
#if 0;18;1
#if 0;48;1
#ifdef __STDC__;18;1
#else;20;1
#ifdef __STDC__;38;1
#else;40;1
#if SANDER_0;1;1
#if defined(MULDIGITS);9;1
#else;11;1
#ifdef SANDER_0;22;1
#ifdef SANDER_0;29;1
#ifdef ZTS;25;1
#else;27;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_BZ2;6;2
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_BZ2;3;1
#else;7;1
#ifdef PHP_WIN32;10;2
#elif defined(__GNUC__) && __GNUC__ >= 4;18;1
#else;20;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef PHP_WIN32;4;1
#ifdef COMPILE_DL_CALENDAR;118;1
#if defined(PHP_WIN32) && _MSC_VER >= 1200;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_MSCOREE_H;5;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef COMPILE_DL_COM_DOTNET;189;1
#if HAVE_MSCOREE_H;274;1
#if 0;288;1
#ifdef NORM_IGNOREKASHIDA;332;1
#if HAVE_MSCOREE_H;344;1
#if HAVE_MSCOREE_H;359;1
#if HAVE_MSCOREE_H;372;1
#else;374;1
#ifdef HAVE_CONFIG_H;1;1
#if 0;130;1
#if HAVE_MSCOREE_H;297;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#if 0;179;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef ZTS;5;1
#ifdef PHP_WIN32;8;1
#elif defined(__GNUC__) && __GNUC__ >= 4;10;1
#else;12;1
#ifdef ZTS;29;1
#else;31;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_CTYPE;10;2
#if HAVE_CTYPE;3;1
#else;6;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_CURL;7;1
#ifdef HAVE_CONFIG_H;2;1
#if HAVE_CURL;6;5
#ifdef HAVE_CONFIG_H;2;1
#if HAVE_CURL;6;3
#ifdef COMPILE_DL_CURL;5;1
#if HAVE_CURL;9;2
#else;151;1
#ifdef HAVE_CONFIG_H;2;1
#if HAVE_CURL;6;1
#ifndef PI;5;1
#if 0;104;1
#ifdef HAVE_STDLIB_H;6;1
#ifdef HAVE_STRING_H;9;1
#else;11;1
#if defined(_MSC_VER);14;1
#elif !defined(HAVE_STRTOLL);16;2
#ifdef DEBUG_PARSER;83;1
#else;86;1
#if 0;225;1
#if 0;235;1
#if 0;665;1
#ifdef DEBUG_PARSER;24511;1
#ifdef DEBUG_PARSER_STUB;24898;1
#ifdef HAVE_STDLIB_H;5;1
#ifdef HAVE_STRING_H;8;1
#else;10;1
#if defined(_MSC_VER);13;1
#elif !defined(HAVE_STRTOLL);15;2
#ifdef DEBUG_PARSER;44;1
#else;47;1
#ifdef PHP_WIN32;173;1
#ifdef PHP_WIN32;926;1
#ifdef DEBUG_PARSER;1005;1
#ifdef HAVE_LOCALE_H;3;1
#ifdef HAVE_STRING_H;6;1
#else;8;1
#if (defined(__APPLE__) || defined(__APPLE_CC__)) && (defined(__BIG_ENDIAN__) || defined(__LITTLE_ENDIAN__));12;3
#ifdef WORDS_BIGENDIAN;21;1
#else;23;1
#ifdef HAVE_SETLOCALE;205;1
#ifdef HAVE_SETLOCALE;222;1
#ifdef HAVE_SETLOCALE;229;1
#if HAVE_LIMITS_H;4;1
#ifndef LONG_MAX;15;1
#ifndef LONG_MIN;18;1
#if defined(_MSC_VER) && !defined(strcasecmp);21;1
#if defined(_MSC_VER) && !defined(strncasecmp);24;1
#ifdef HAVE_STDLIB_H;6;1
#ifdef HAVE_STRING_H;9;1
#else;11;1
#if defined(_MSC_VER);14;1
#else;18;1
#if 0;343;1
#ifdef HAVE_STDLIB_H;3;1
#ifdef HAVE_STRING_H;6;1
#else;8;1
#ifdef PHP_WIN32;13;1
#elif defined(__GNUC__) && __GNUC__ < 3;15;1
#else;17;1
#ifdef PHP_WIN32;20;1
#else;24;2
#ifdef HAVE_STRFTIME;301;1
#ifdef HAVE_STRFTIME;1154;2
#ifdef HAVE_STRFTIME;14;1
#ifdef ZTS;129;1
#else;131;1
#if HAVE_STRFTIME;137;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_DBA;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_CDB;5;3
#ifdef HAVE_CONFIG_H;1;1
#if DBA_DB1;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_DB2;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_DB3;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_DB4;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_DBM;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_FLATFILE;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_GDBM;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_INIFILE;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_NDBM;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_QDBM;5;2
#ifdef HAVE_CONFIG_H;1;1
#if DBA_TCADB;5;2
#ifdef HAVE_CONFIG_H;1;1
#ifndef PHP_WIN32;7;1
#ifdef HAVE_UNISTD_H;10;1
#ifndef EPROTO;16;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_UNISTD_H;6;1
#ifdef HAVE_CONFIG_H;1;1
#if SIZEOF_INT == 4;3;1
#elif SIZEOF_LONG == 4;5;1
#else;7;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_UNISTD_H;9;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_UNISTD_H;9;1
#if DBA_CDB;3;1
#if DBA_DB1;3;1
#if DBA_DB2;3;1
#if DBA_DB3;3;1
#if DBA_DB4;3;1
#if HAVE_DBA;3;1
#else;83;1
#if DBA_DBM;3;1
#if DBA_FLATFILE;3;1
#if DBA_GDBM;3;1
#if DBA_INIFILE;3;1
#if DBA_NDBM;3;1
#if DBA_QDBM;3;1
#if DBA_TCADB;3;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;2
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;3
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;2
#if defined(LIBXML_XPATH_ENABLED);31;1
#if defined(LIBXML_HTML_ENABLED);89;1
#if defined(LIBXML_SCHEMAS_ENABLED);95;1
#if defined(LIBXML_XPATH_ENABLED);172;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#if defined(LIBXML_XPATH_ENABLED);100;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;2
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;2
#ifdef ZTS;5;1
#if defined(LIBXML_HTML_ENABLED);16;1
#if defined(LIBXML_XPATH_ENABLED);20;1
#if defined(LIBXML_XPTR_ENABLED);24;1
#ifdef PHP_WIN32;27;2
#if defined(LIBXML_XPATH_ENABLED);65;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;1
#ifdef PHP_WIN32;12;2
#elif defined(__GNUC__) && __GNUC__ >= 4;21;2
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_LIBXML && HAVE_DOM;5;2
#ifdef HAVE_CONFIG_H;1;1
#if ZEND_MODULE_API_NO >= 20010901;101;1
#if ZEND_MODULE_API_NO >= 20010901;111;1
#ifdef COMPILE_DL_ENCHANT;116;1
#ifdef ENCHANT_VERSION_STRING;234;1
#elif defined(HAVE_ENCHANT_BROKER_SET_PARAM);236;1
#if HAVE_ENCHANT_BROKER_SET_PARAM;292;1
#else;346;1
#if PHP_API_VERSION < 20100412;421;1
#else;423;1
#ifdef PHP_WIN32;6;1
#else;8;1
#ifdef ZTS;11;1
#ifdef ZTS;38;1
#else;40;1
#ifdef COMPILE_DL_EREG;61;1
#ifdef HAVE_REGEX_T_RE_MAGIC;104;1
#else;123;1
#if HSREGEX;159;1
#else;161;1
#ifdef REG_ITOA;170;1
#else;177;1
#ifdef PHP_WIN32;6;1
#elif defined(__GNUC__) && __GNUC__ >= 4;8;1
#else;10;1
#ifdef ZTS;26;1
#else;28;1
#if (REGEX == 1);3;2
#elif REGEX == 0;26;2
#ifdef SNAMES;1;1
#ifdef LNAMES;12;1
#ifdef REDEBUG;39;1
#else;43;1
#ifndef NDEBUG;151;1
#ifdef REDEBUG;792;2
#ifndef NDEBUG;53;1
#else;55;1
#ifdef REDEBUG;69;1
#else;71;1
#ifndef REDEBUG;136;1
#ifndef POSIX_MISTAKE;209;1
#if 0;907;1
#ifndef _HSREGEX_H;3;2
#ifdef REDEBUG;80;1
#else;82;1
#ifdef TEST_SPLIT;118;1
#ifdef _POSIX2_RE_DUP_MAX;1;1
#else;3;1
#ifndef REDEBUG;9;2
#ifdef USEBCOPY;15;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_EXIF;6;2
#ifdef HAVE_CONFIG_H;1;1
#ifndef HOWMANY;6;1
#ifndef _S_IFDIR;14;1
#ifdef MAGIC_PRESERVE_ATIME;135;1
#ifdef MAGIC_RAW;138;1
#ifdef COMPILE_DL_FILEINFO;155;1
#ifdef PHP_WIN32;343;1
#if PHP_API_VERSION < 20100412;351;1
#else;353;1
#ifndef lint;3;1
#if defined(__hpux) && !defined(HAVE_STRTOULL);9;2
#ifdef PHP_WIN32;16;2
#else;22;1
#if defined(__osf__) && defined(__DECC);31;2
#ifndef MAP_FAILED;36;1
#ifndef MAP_FILE;39;1
#ifndef S_ISDIR;176;1
#if 0;416;1
#if 0;471;1
#ifdef ENABLE_CONDITIONALS;1151;1
#ifdef ENABLE_CONDITIONALS;1218;1
#ifdef ENABLE_CONDITIONALS;1233;1
#ifdef ENABLE_CONDITIONALS;1388;1
#ifdef HAVE_STRTOF;1880;1
#else;1882;1
#if 0;1955;1
#ifdef PHP_WIN32;2137;1
#ifdef PHP_WIN32;2312;1
#else;2314;1
#if 0;2362;1
#else;2371;1
#ifndef lint;2;1
#ifdef __EMX__;7;2
#ifndef lint;2;1
#ifdef HAVE_UNISTD_H;10;1
#ifndef lint;2;1
#ifdef CDF_DEBUG;6;1
#ifdef PHP_WIN32;10;1
#else;12;1
#ifndef UINT32_MAX;15;1
#ifdef HAVE_LIMITS_H;21;1
#ifndef EFTYPE;24;1
#ifdef CDF_DEBUG;28;1
#else;30;1
#ifdef CDF_DEBUG;918;2
#ifdef TEST;1132;2
#ifdef PHP_WIN32;3;1
#ifdef __DJGPP__;10;1
#if defined(PHP_WIN32) && _MSC_VER <= 1500;23;1
#else;25;1
#ifdef CDF_DEBUG;260;1
#ifndef lint;2;1
#ifdef TEST;6;1
#ifdef HAVE_STRUCT_TM_TM_ZONE;53;1
#ifdef HAVE_STRUCT_TM_TM_GMTOFF;73;1
#ifdef HAVE_STRUCT_TM_TM_ZONE;76;1
#ifndef __lint__;90;1
#ifdef notyet;94;1
#ifdef TEST;117;1
#ifndef lint;3;1
#ifdef HAVE_UNISTD_H;8;1
#ifndef PHP_WIN32;14;1
#ifdef HAVE_SYS_WAIT_H;17;1
#if defined(HAVE_SYS_TIME_H);20;1
#if defined(HAVE_ZLIB_H) && defined(HAVE_LIBZ);23;1
#ifdef PHP_FILEINFO_UNCOMPRESS;49;2
#ifdef FIONREAD;121;1
#ifdef FIONREAD;127;2
#ifndef HAVE_MKSTEMP;179;1
#else;187;1
#ifdef PHP_FILEINFO_UNCOMPRESS;229;2
#ifdef ELFCORE;8;1
#ifndef lint;2;1
#ifdef DEBUG_ENCODING;16;1
#else;18;1
#ifdef notdef;266;1
#ifdef PHP_WIN32;4;2
#else;11;1
#ifdef HAVE_STDINT_H;18;2
#ifdef HAVE_INTTYPES_H;24;1
#ifdef PHP_WIN32;27;1
#ifdef PHP_WIN32;34;1
#else;36;1
#ifndef MAGIC;42;1
#if defined(__EMX__) || defined(PHP_WIN32);45;1
#else;47;1
#if HAVE_VISIBILITY;51;2
#else;56;2
#ifndef __arraycount;62;1
#ifndef __GNUC_PREREQ__;65;2
#ifndef MIN;72;1
#ifndef MAX;75;1
#ifndef HOWMANY;78;1
#ifdef ENABLE_CONDITIONALS;178;1
#else;180;1
#ifdef ENABLE_CONDITIONALS;204;1
#ifdef __cplusplus;268;1
#else;271;1
#ifdef ENABLE_CONDITIONALS;278;1
#ifdef PHP_FILEINFO_UNCOMPRESS;327;1
#ifdef __EMX__;362;1
#ifndef HAVE_STRERROR;368;1
#ifndef HAVE_STRTOUL;373;1
#ifndef strlcpy;376;1
#ifndef strlcat;379;1
#ifndef HAVE_STRCASESTR;382;1
#ifndef HAVE_GETLINE;385;1
#ifndef HAVE_CTIME_R;389;1
#ifndef HAVE_ASCTIME_R;392;1
#if defined(HAVE_MMAP) && defined(HAVE_SYS_MMAN_H) && !defined(QUICK);395;1
#ifndef O_BINARY;398;1
#ifndef __cplusplus;401;2
#else;407;1
#ifdef PHP_WIN32;410;1
#else;413;1
#ifndef lint;2;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef MAJOR_IN_MKDEV;11;1
#ifdef MAJOR_IN_SYSMACROS;15;1
#ifdef major;19;1
#ifndef HAVE_MAJOR;22;1
#ifdef PHP_WIN32;27;1
#ifndef S_ISDIR;30;1
#ifndef S_ISREG;33;1
#ifdef S_ISUID;83;1
#ifdef S_ISGID;88;1
#ifdef S_ISVTX;93;1
#ifndef PHP_WIN32;100;4
#ifdef S_IFIFO;131;1
#ifdef S_IFDOOR;142;1
#ifdef S_IFLNK;151;1
#ifdef S_IFSOCK;159;2
#ifndef lint;2;1
#if defined(HAVE_WCHAR_H);10;1
#if defined(HAVE_WCTYPE_H);13;1
#if defined(HAVE_LOCALE_H);16;1
#ifndef SIZE_MAX;19;1
#ifndef PREG_OFFSET_CAPTURE;24;1
#ifdef __EMX__;131;1
#if PHP_FILEINFO_UNCOMPRESS;143;1
#ifdef BUILTIN_ELF;173;1
#if defined(HAVE_WCHAR_H) && defined(HAVE_MBRTOWC) && defined(HAVE_WCWIDTH);262;1
#ifdef ENABLE_CONDITIONALS;320;1
#ifndef lint;2;1
#ifndef lint;2;1
#ifdef PHP_WIN32;7;1
#else;9;1
#ifdef PHP_WIN32;13;1
#else;15;1
#ifdef PHP_WIN32;18;1
#if defined(HAVE_UTIMES);22;1
#elif defined(HAVE_UTIME);24;2
#ifdef HAVE_UNISTD_H;31;1
#ifndef PIPE_BUF;34;2
#ifdef PHP_WIN32;41;1
#if 0;48;1
#ifndef STDIN_FILENO;52;1
#if 0;55;2
#ifdef HAVE_UTIMES;205;1
#elif defined(HAVE_UTIME_H) || defined(HAVE_SYS_UTIME_H);211;1
#ifdef O_NONBLOCK;277;1
#if !defined(HAVE_UTIME) && !defined(HAVE_UTIMES);326;1
#ifdef __cplusplus;32;1
#ifdef __cplusplus;50;1
#ifndef lint;5;1
#ifdef HAVE_UNISTD_H;12;1
#ifdef PHP_WIN32;16;1
#ifndef HAVE_DAYLIGHT;47;2
#ifndef lint;2;1
#ifdef PHP_WIN32;6;1
#else;8;1
#if defined(HAVE_LOCALE_H);14;1
#ifdef PHP_WIN32;45;1
#ifdef PHP_WIN32;53;1
#else;55;1
#ifdef PHP_WIN32;62;1
#else;64;1
#if defined(PHP_WIN32) && _MSC_VER <= 1500;173;1
#else;175;1
#ifdef CDF_DEBUG;282;1
#ifdef CDF_DEBUG;289;1
#ifdef CDF_DEBUG;296;1
#ifdef CDF_DEBUG;308;1
#ifdef CDF_DEBUG;321;1
#ifndef lint;2;1
#ifdef BUILTIN_ELF;5;3
#if HAVE_STDINT_H;3;1
#if SIZEOF_LONG_LONG != 8;11;1
#else;16;1
#if !defined(ELFSIZE) && defined(ARCH_ELFSIZE);185;1
#ifndef lint;2;1
#ifdef HAVE_FMTCHECK;6;1
#else;9;1
#if defined(HAVE_LOCALE_H);16;1
#ifndef PREG_OFFSET_CAPTURE;19;1
#ifdef ENABLE_CONDITIONALS;147;1
#ifdef ENABLE_CONDITIONALS;174;1
#ifdef ENABLE_CONDITIONALS;179;1
#if defined(LIBC_SCCS) && !defined(lint);1;1
#ifdef PHP_WIN32;6;1
#else;8;1
#ifdef ZTS;11;1
#ifdef ZTS;21;1
#else;23;1
#ifdef HAVE_CONFIG_H;1;1
#ifndef PARSE_ENV;34;1
#ifndef PARSE_SERVER;37;1
#ifndef PARSE_SESSION;40;1
#if ZEND_MODULE_API_NO >= 20010901;86;1
#ifdef COMPILE_DL_FILTER;99;1
#if HAVE_ARPA_INET_H;6;1
#ifndef INADDR_NONE;9;1
#ifdef ZTS;13;1
#ifdef ZTS;38;1
#else;40;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_FTP;5;3
#ifdef HAVE_NETINET_IN_H;5;1
#if HAVE_OPENSSL_EXT;24;1
#if HAVE_OPENSSL_EXT;51;1
#ifdef HAVE_CONFIG_H;1;1
#if defined(NETWARE) && defined(USE_WINSOCK);5;1
#if HAVE_OPENSSL_EXT;8;1
#if HAVE_FTP;11;2
#if HAVE_FTP;3;2
#else;47;1
#ifdef HAVE_CONFIG_H;1;1
#if HAVE_SYS_WAIT_H;12;1
#if HAVE_UNISTD_H;15;1
#ifdef PHP_WIN32;18;1
#ifdef HAVE_GD_XPM;25;1
#if HAVE_LIBT1;30;1
#ifdef ENABLE_GD_TTF;42;2
#if defined(HAVE_GD_XPM) && defined(HAVE_GD_BUNDLED);48;1
#ifndef M_PI;51;1
#ifdef ENABLE_GD_TTF;54;1
#ifdef PHP_WIN32;194;1
#ifdef HAVE_GD_JPG;228;1
#ifdef HAVE_GD_PNG;233;1
#ifdef HAVE_GD_WEBP;238;1
#if defined(HAVE_GD_XPM);246;1
#ifdef HAVE_GD_PNG;276;1
#ifdef HAVE_GD_WEBP;282;1
#ifdef HAVE_GD_JPG;288;1
#ifdef ENABLE_GD_TTF;553;2
#ifdef HAVE_LIBT1;591;1
#if defined(HAVE_GD_JPG);638;1
#if defined(HAVE_GD_PNG);647;1
#ifdef HAVE_GD_BUNDLED;674;1
#ifdef PHP_WIN32;751;1
#ifdef HAVE_GD_BUNDLED;757;1
#ifdef HAVE_GD_PNG;770;1
#ifdef HAVE_GD_WEBP;773;1
#ifdef HAVE_GD_JPG;777;1
#if defined(HAVE_GD_XPM);782;1
#ifdef HAVE_GD_PNG;788;1
#ifdef HAVE_GD_WEBP;791;1
#ifdef HAVE_GD_JPG;795;1
#ifdef ENABLE_GD_TTF;820;2
#ifdef HAVE_LIBT1;828;1
#if defined(HAVE_GD_JPG);838;1
#if defined(HAVE_GD_PNG);841;1
#if HAVE_LIBT1;857;1
#else;859;1
#if HAVE_GD_FREETYPE && HAVE_LIBFREETYPE;863;1
#else;865;1
#ifdef COMPILE_DL_GD;872;1
#ifndef HAVE_GD_BUNDLED;890;1
#if HAVE_LIBT1;897;2
#if HAVE_GD_BUNDLED && HAVE_LIBFREETYPE;912;1
#if HAVE_LIBT1;915;1
#ifndef HAVE_GD_BUNDLED;922;1
#if defined(HAVE_GD_BUNDLED);983;1
#else;985;1
#ifdef GD_VERSION_STRING;1000;1
#if defined(GD_MAJOR_VERSION) && defined(GD_MINOR_VERSION) && defined(GD_RELEASE_VERSION) && defined(GD_EXTRA_VERSION);1003;1
#ifdef HAVE_GD_PNG;1009;1
#if HAVE_GD_FREETYPE && HAVE_LIBFREETYPE;1020;1
#if defined(HAVE_GD_BUNDLED);1027;1
#else;1029;1
#ifdef ENABLE_GD_TTF;1037;3
#ifdef HAVE_LIBT1;1056;1
#ifdef HAVE_GD_JPG;1061;1
#ifdef HAVE_GD_PNG;1067;1
#if defined(HAVE_GD_XPM);1072;1
#if defined(USE_GD_JISX0208);1081;1
