guard;line;td
#ifndef xmlParseCharRef;6380;1
#if defined(LIBXML_PUSH_ENABLED);6385;1
#ifdef bottom_parser;6386;1
#ifndef xmlParseChunk;6390;1
#ifdef bottom_parser;6396;1
#ifndef xmlParseComment;6400;1
#ifdef bottom_parser;6405;1
#ifndef xmlParseContent;6409;1
#ifdef bottom_parser;6414;1
#ifndef xmlParseCtxtExternalEntity;6418;1
#if defined(LIBXML_VALID_ENABLED);6423;1
#ifdef bottom_parser;6424;1
#ifndef xmlParseDTD;6428;1
#ifdef bottom_parser;6434;1
#ifndef xmlParseDefaultDecl;6438;1
#if defined(LIBXML_SAX1_ENABLED);6443;1
#ifdef bottom_parser;6444;1
#ifndef xmlParseDoc;6448;1
#ifdef bottom_parser;6454;1
#ifndef xmlParseDocTypeDecl;6458;1
#ifdef bottom_parser;6463;1
#ifndef xmlParseDocument;6467;1
#ifdef bottom_parser;6472;1
#ifndef xmlParseElement;6476;1
#ifdef bottom_parser;6481;1
#ifndef xmlParseElementChildrenContentDecl;6485;1
#ifdef bottom_parser;6490;1
#ifndef xmlParseElementContentDecl;6494;1
#ifdef bottom_parser;6499;1
#ifndef xmlParseElementDecl;6503;1
#ifdef bottom_parser;6508;1
#ifndef xmlParseElementMixedContentDecl;6512;1
#ifdef bottom_parser;6517;1
#ifndef xmlParseEncName;6521;1
#ifdef bottom_parser;6526;1
#ifndef xmlParseEncodingDecl;6530;1
#if defined(LIBXML_SAX1_ENABLED);6535;1
#ifdef bottom_parser;6536;1
#ifndef xmlParseEndTag;6540;1
#if defined(LIBXML_SAX1_ENABLED);6546;1
#ifdef bottom_parser;6547;1
#ifndef xmlParseEntity;6551;1
#ifdef bottom_parser;6557;1
#ifndef xmlParseEntityDecl;6561;1
#ifdef bottom_parser;6566;1
#ifndef xmlParseEntityRef;6570;1
#ifdef bottom_parser;6575;1
#ifndef xmlParseEntityValue;6579;1
#ifdef bottom_parser;6584;1
#ifndef xmlParseEnumeratedType;6588;1
#ifdef bottom_parser;6593;1
#ifndef xmlParseEnumerationType;6597;1
#ifdef bottom_parser;6602;1
#ifndef xmlParseExtParsedEnt;6606;1
#if defined(LIBXML_SAX1_ENABLED);6611;1
#ifdef bottom_parser;6612;1
#ifndef xmlParseExternalEntity;6616;1
#ifdef bottom_parser;6622;1
#ifndef xmlParseExternalID;6626;1
#ifdef bottom_parser;6631;1
#ifndef xmlParseExternalSubset;6635;1
#if defined(LIBXML_SAX1_ENABLED);6640;1
#ifdef bottom_parser;6641;1
#ifndef xmlParseFile;6645;1
#ifdef bottom_parser;6651;1
#ifndef xmlParseInNodeContext;6655;1
#ifdef bottom_parser;6660;1
#ifndef xmlParseMarkupDecl;6664;1
#if defined(LIBXML_SAX1_ENABLED);6669;1
#ifdef bottom_parser;6670;1
#ifndef xmlParseMemory;6674;1
#ifdef bottom_parser;6680;1
#ifndef xmlParseMisc;6684;1
#ifdef bottom_parser;6689;1
#ifndef xmlParseName;6693;1
#if defined(LIBXML_LEGACY_ENABLED);6698;1
#ifdef bottom_legacy;6699;1
#ifndef xmlParseNamespace;6703;1
#ifdef bottom_parser;6709;1
#ifndef xmlParseNmtoken;6713;1
#ifdef bottom_parser;6718;1
#ifndef xmlParseNotationDecl;6722;1
#ifdef bottom_parser;6727;1
#ifndef xmlParseNotationType;6731;1
#ifdef bottom_parser;6736;1
#ifndef xmlParsePEReference;6740;1
#ifdef bottom_parser;6745;1
#ifndef xmlParsePI;6749;1
#ifdef bottom_parser;6754;1
#ifndef xmlParsePITarget;6758;1
#ifdef bottom_parser;6763;1
#ifndef xmlParsePubidLiteral;6767;1
#if defined(LIBXML_LEGACY_ENABLED);6772;1
#ifdef bottom_legacy;6773;1
#ifndef xmlParseQuotedString;6777;1
#ifdef bottom_parser;6783;1
#ifndef xmlParseReference;6787;1
#ifdef bottom_parser;6792;1
#ifndef xmlParseSDDecl;6796;1
#if defined(LIBXML_SAX1_ENABLED);6801;1
#ifdef bottom_parser;6802;1
#ifndef xmlParseStartTag;6806;1
#ifdef bottom_parser;6812;1
#ifndef xmlParseSystemLiteral;6816;1
#ifdef bottom_parser;6821;1
#ifndef xmlParseTextDecl;6825;1
#ifdef bottom_uri;6830;1
#ifndef xmlParseURI;6834;1
#ifdef bottom_uri;6839;1
#ifndef xmlParseURIRaw;6843;1
#ifdef bottom_uri;6848;1
#ifndef xmlParseURIReference;6852;1
#ifdef bottom_parser;6857;1
#ifndef xmlParseVersionInfo;6861;1
#ifdef bottom_parser;6866;1
#ifndef xmlParseVersionNum;6870;1
#ifdef bottom_parser;6875;1
#ifndef xmlParseXMLDecl;6879;1
#ifdef bottom_parserInternals;6884;1
#ifndef xmlParserAddNodeInfo;6888;1
#ifdef bottom_error;6893;1
#ifndef xmlParserError;6897;1
#ifdef bottom_parserInternals;6902;1
#ifndef xmlParserFindNodeInfo;6906;1
#ifdef bottom_parserInternals;6911;1
#ifndef xmlParserFindNodeInfoIndex;6915;1
#ifdef bottom_xmlIO;6920;1
#ifndef xmlParserGetDirectory;6924;1
#ifdef bottom_parser;6929;1
#ifndef xmlParserHandlePEReference;6933;1
#if defined(LIBXML_LEGACY_ENABLED);6938;1
#ifdef bottom_legacy;6939;1
#ifndef xmlParserHandleReference;6943;1
#ifdef bottom_xmlIO;6949;1
#ifndef xmlParserInputBufferCreateFd;6953;1
#ifdef bottom_xmlIO;6958;1
#ifndef xmlParserInputBufferCreateFile;6962;1
#ifdef bottom_xmlIO;6967;1
#ifndef xmlParserInputBufferCreateFilename;6971;1
#ifdef bottom_xmlIO;6976;1
#ifndef xmlParserInputBufferCreateFilenameDefault;6980;1
#ifdef bottom_xmlIO;6985;1
#ifndef xmlParserInputBufferCreateIO;6989;1
#ifdef bottom_xmlIO;6994;1
#ifndef xmlParserInputBufferCreateMem;6998;1
#ifdef bottom_xmlIO;7003;1
#ifndef xmlParserInputBufferCreateStatic;7007;1
#ifdef bottom_xmlIO;7012;1
#ifndef xmlParserInputBufferGrow;7016;1
#ifdef bottom_xmlIO;7021;1
#ifndef xmlParserInputBufferPush;7025;1
#ifdef bottom_xmlIO;7030;1
#ifndef xmlParserInputBufferRead;7034;1
#ifdef bottom_parserInternals;7039;1
#ifndef xmlParserInputGrow;7043;1
#ifdef bottom_parserInternals;7048;1
#ifndef xmlParserInputRead;7052;1
#ifdef bottom_parserInternals;7057;1
#ifndef xmlParserInputShrink;7061;1
#ifdef bottom_error;7066;1
#ifndef xmlParserPrintFileContext;7070;1
#ifdef bottom_error;7075;1
#ifndef xmlParserPrintFileInfo;7079;1
#ifdef bottom_error;7084;1
#ifndef xmlParserValidityError;7088;1
#ifdef bottom_error;7093;1
#ifndef xmlParserValidityWarning;7097;1
#ifdef bottom_error;7102;1
#ifndef xmlParserWarning;7106;1
#ifdef bottom_uri;7111;1
#ifndef xmlPathToURI;7115;1
#if defined(LIBXML_PATTERN_ENABLED);7120;1
#ifdef bottom_pattern;7121;1
#ifndef xmlPatternFromRoot;7125;1
#if defined(LIBXML_PATTERN_ENABLED);7131;1
#ifdef bottom_pattern;7132;1
#ifndef xmlPatternGetStreamCtxt;7136;1
#if defined(LIBXML_PATTERN_ENABLED);7142;1
#ifdef bottom_pattern;7143;1
#ifndef xmlPatternMatch;7147;1
#if defined(LIBXML_PATTERN_ENABLED);7153;1
#ifdef bottom_pattern;7154;1
#ifndef xmlPatternMaxDepth;7158;1
#if defined(LIBXML_PATTERN_ENABLED);7164;1
#ifdef bottom_pattern;7165;1
#ifndef xmlPatternMinDepth;7169;1
#if defined(LIBXML_PATTERN_ENABLED);7175;1
#ifdef bottom_pattern;7176;1
#ifndef xmlPatternStreamable;7180;1
#if defined(LIBXML_PATTERN_ENABLED);7186;1
#ifdef bottom_pattern;7187;1
#ifndef xmlPatterncompile;7191;1
#ifdef bottom_parserInternals;7197;1
#ifndef xmlPedanticParserDefault;7201;1
#ifdef bottom_parser;7206;1
#ifndef xmlPopInput;7210;1
#ifdef bottom_xmlIO;7215;1
#ifndef xmlPopInputCallbacks;7219;1
#if defined(LIBXML_TREE_ENABLED);7224;1
#ifdef bottom_tree;7225;1
#ifndef xmlPreviousElementSibling;7229;1
#ifdef bottom_uri;7235;1
#ifndef xmlPrintURI;7239;1
#ifdef bottom_parser;7244;1
#ifndef xmlPushInput;7248;1
#ifdef bottom_threads;7253;1
#ifndef xmlRMutexLock;7257;1
#ifdef bottom_threads;7262;1
#ifndef xmlRMutexUnlock;7266;1
#ifdef bottom_parser;7271;1
#ifndef xmlReadDoc;7275;1
#ifdef bottom_parser;7280;1
#ifndef xmlReadFd;7284;1
#ifdef bottom_parser;7289;1
#ifndef xmlReadFile;7293;1
#ifdef bottom_parser;7298;1
#ifndef xmlReadIO;7302;1
#ifdef bottom_parser;7307;1
#ifndef xmlReadMemory;7311;1
#if defined(LIBXML_READER_ENABLED);7316;1
#ifdef bottom_xmlreader;7317;1
#ifndef xmlReaderForDoc;7321;1
#if defined(LIBXML_READER_ENABLED);7327;1
#ifdef bottom_xmlreader;7328;1
#ifndef xmlReaderForFd;7332;1
#if defined(LIBXML_READER_ENABLED);7338;1
#ifdef bottom_xmlreader;7339;1
#ifndef xmlReaderForFile;7343;1
#if defined(LIBXML_READER_ENABLED);7349;1
#ifdef bottom_xmlreader;7350;1
#ifndef xmlReaderForIO;7354;1
#if defined(LIBXML_READER_ENABLED);7360;1
#ifdef bottom_xmlreader;7361;1
#ifndef xmlReaderForMemory;7365;1
#if defined(LIBXML_READER_ENABLED);7371;1
#ifdef bottom_xmlreader;7372;1
#ifndef xmlReaderNewDoc;7376;1
#if defined(LIBXML_READER_ENABLED);7382;1
#ifdef bottom_xmlreader;7383;1
#ifndef xmlReaderNewFd;7387;1
#if defined(LIBXML_READER_ENABLED);7393;1
#ifdef bottom_xmlreader;7394;1
#ifndef xmlReaderNewFile;7398;1
#if defined(LIBXML_READER_ENABLED);7404;1
#ifdef bottom_xmlreader;7405;1
#ifndef xmlReaderNewIO;7409;1
#if defined(LIBXML_READER_ENABLED);7415;1
#ifdef bottom_xmlreader;7416;1
#ifndef xmlReaderNewMemory;7420;1
#if defined(LIBXML_READER_ENABLED);7426;1
#ifdef bottom_xmlreader;7427;1
#ifndef xmlReaderNewWalker;7431;1
#if defined(LIBXML_READER_ENABLED);7437;1
#ifdef bottom_xmlreader;7438;1
#ifndef xmlReaderWalker;7442;1
#ifdef bottom_xmlmemory;7448;1
#ifndef xmlReallocLoc;7452;1
#if defined(LIBXML_TREE_ENABLED);7457;1
#ifdef bottom_tree;7458;1
#ifndef xmlReconciliateNs;7462;1
#if defined(LIBXML_SAX1_ENABLED);7468;1
#ifdef bottom_parser;7469;1
#ifndef xmlRecoverDoc;7473;1
#if defined(LIBXML_SAX1_ENABLED);7479;1
#ifdef bottom_parser;7480;1
#ifndef xmlRecoverFile;7484;1
#if defined(LIBXML_SAX1_ENABLED);7490;1
#ifdef bottom_parser;7491;1
#ifndef xmlRecoverMemory;7495;1
#if defined(LIBXML_REGEXP_ENABLED);7501;1
#ifdef bottom_xmlregexp;7502;1
#ifndef xmlRegExecErrInfo;7506;1
#if defined(LIBXML_REGEXP_ENABLED);7512;1
#ifdef bottom_xmlregexp;7513;1
#ifndef xmlRegExecNextValues;7517;1
#if defined(LIBXML_REGEXP_ENABLED);7523;1
#ifdef bottom_xmlregexp;7524;1
#ifndef xmlRegExecPushString;7528;1
#if defined(LIBXML_REGEXP_ENABLED);7534;1
#ifdef bottom_xmlregexp;7535;1
#ifndef xmlRegExecPushString2;7539;1
#if defined(LIBXML_REGEXP_ENABLED);7545;1
#ifdef bottom_xmlregexp;7546;1
#ifndef xmlRegFreeExecCtxt;7550;1
#if defined(LIBXML_REGEXP_ENABLED);7556;1
#ifdef bottom_xmlregexp;7557;1
#ifndef xmlRegFreeRegexp;7561;1
#if defined(LIBXML_REGEXP_ENABLED);7567;1
#ifdef bottom_xmlregexp;7568;1
#ifndef xmlRegNewExecCtxt;7572;1
#if defined(LIBXML_REGEXP_ENABLED);7578;1
#ifdef bottom_xmlregexp;7579;1
#ifndef xmlRegexpCompile;7583;1
#if defined(LIBXML_REGEXP_ENABLED);7589;1
#ifdef bottom_xmlregexp;7590;1
#ifndef xmlRegexpExec;7594;1
#if defined(LIBXML_REGEXP_ENABLED);7600;1
#ifdef bottom_xmlregexp;7601;1
#ifndef xmlRegexpIsDeterminist;7605;1
#if defined(LIBXML_REGEXP_ENABLED);7611;1
#ifdef bottom_xmlregexp;7612;1
#ifndef xmlRegexpPrint;7616;1
#ifdef bottom_encoding;7622;1
#ifndef xmlRegisterCharEncodingHandler;7626;1
#ifdef bottom_xmlIO;7631;1
#ifndef xmlRegisterDefaultInputCallbacks;7635;1
#if defined(LIBXML_OUTPUT_ENABLED);7640;1
#ifdef bottom_xmlIO;7641;1
#ifndef xmlRegisterDefaultOutputCallbacks;7645;1
#if defined(LIBXML_OUTPUT_ENABLED) && defined(LIBXML_HTTP_ENABLED);7651;2
#ifdef bottom_xmlIO;7652;1
#ifndef xmlRegisterHTTPPostCallbacks;7656;1
#ifdef bottom_xmlIO;7662;1
#ifndef xmlRegisterInputCallbacks;7666;1
#ifdef bottom_globals;7671;1
#ifndef xmlRegisterNodeDefault;7675;1
#if defined(LIBXML_OUTPUT_ENABLED);7680;1
#ifdef bottom_xmlIO;7681;1
#ifndef xmlRegisterOutputCallbacks;7685;1
#if defined(LIBXML_SCHEMAS_ENABLED);7691;1
#ifdef bottom_relaxng;7692;1
#ifndef xmlRelaxNGCleanupTypes;7696;1
#if defined(LIBXML_SCHEMAS_ENABLED) && defined(LIBXML_OUTPUT_ENABLED);7702;2
#ifdef bottom_relaxng;7703;1
#ifndef xmlRelaxNGDump;7707;1
#if defined(LIBXML_SCHEMAS_ENABLED) && defined(LIBXML_OUTPUT_ENABLED);7713;2
#ifdef bottom_relaxng;7714;1
#ifndef xmlRelaxNGDumpTree;7718;1
#if defined(LIBXML_SCHEMAS_ENABLED);7724;1
#ifdef bottom_relaxng;7725;1
#ifndef xmlRelaxNGFree;7729;1
#if defined(LIBXML_SCHEMAS_ENABLED);7735;1
#ifdef bottom_relaxng;7736;1
#ifndef xmlRelaxNGFreeParserCtxt;7740;1
#if defined(LIBXML_SCHEMAS_ENABLED);7746;1
#ifdef bottom_relaxng;7747;1
#ifndef xmlRelaxNGFreeValidCtxt;7751;1
#if defined(LIBXML_SCHEMAS_ENABLED);7757;1
#ifdef bottom_relaxng;7758;1
#ifndef xmlRelaxNGGetParserErrors;7762;1
#if defined(LIBXML_SCHEMAS_ENABLED);7768;1
#ifdef bottom_relaxng;7769;1
#ifndef xmlRelaxNGGetValidErrors;7773;1
#if defined(LIBXML_SCHEMAS_ENABLED);7779;1
#ifdef bottom_relaxng;7780;1
#ifndef xmlRelaxNGInitTypes;7784;1
#if defined(LIBXML_SCHEMAS_ENABLED);7790;1
#ifdef bottom_relaxng;7791;1
#ifndef xmlRelaxNGNewDocParserCtxt;7795;1
#if defined(LIBXML_SCHEMAS_ENABLED);7801;1
#ifdef bottom_relaxng;7802;1
#ifndef xmlRelaxNGNewMemParserCtxt;7806;1
#if defined(LIBXML_SCHEMAS_ENABLED);7812;1
#ifdef bottom_relaxng;7813;1
#ifndef xmlRelaxNGNewParserCtxt;7817;1
#if defined(LIBXML_SCHEMAS_ENABLED);7823;1
#ifdef bottom_relaxng;7824;1
#ifndef xmlRelaxNGNewValidCtxt;7828;1
#if defined(LIBXML_SCHEMAS_ENABLED);7834;1
#ifdef bottom_relaxng;7835;1
#ifndef xmlRelaxNGParse;7839;1
#if defined(LIBXML_SCHEMAS_ENABLED);7845;1
#ifdef bottom_relaxng;7846;1
#ifndef xmlRelaxNGSetParserErrors;7850;1
#if defined(LIBXML_SCHEMAS_ENABLED);7856;1
#ifdef bottom_relaxng;7857;1
#ifndef xmlRelaxNGSetParserStructuredErrors;7861;1
#if defined(LIBXML_SCHEMAS_ENABLED);7867;1
#ifdef bottom_relaxng;7868;1
#ifndef xmlRelaxNGSetValidErrors;7872;1
#if defined(LIBXML_SCHEMAS_ENABLED);7878;1
#ifdef bottom_relaxng;7879;1
#ifndef xmlRelaxNGSetValidStructuredErrors;7883;1
#if defined(LIBXML_SCHEMAS_ENABLED);7889;1
#ifdef bottom_relaxng;7890;1
#ifndef xmlRelaxNGValidateDoc;7894;1
#if defined(LIBXML_SCHEMAS_ENABLED);7900;1
#ifdef bottom_relaxng;7901;1
#ifndef xmlRelaxNGValidateFullElement;7905;1
#if defined(LIBXML_SCHEMAS_ENABLED);7911;1
#ifdef bottom_relaxng;7912;1
#ifndef xmlRelaxNGValidatePopElement;7916;1
#if defined(LIBXML_SCHEMAS_ENABLED);7922;1
#ifdef bottom_relaxng;7923;1
#ifndef xmlRelaxNGValidatePushCData;7927;1
#if defined(LIBXML_SCHEMAS_ENABLED);7933;1
#ifdef bottom_relaxng;7934;1
#ifndef xmlRelaxNGValidatePushElement;7938;1
#if defined(LIBXML_SCHEMAS_ENABLED);7944;1
#ifdef bottom_relaxng;7945;1
#ifndef xmlRelaxParserSetFlag;7949;1
#ifdef bottom_valid;7955;1
#ifndef xmlRemoveID;7959;1
#ifdef bottom_tree;7964;1
#ifndef xmlRemoveProp;7968;1
#ifdef bottom_valid;7973;1
#ifndef xmlRemoveRef;7977;1
#if defined(LIBXML_TREE_ENABLED) || defined(LIBXML_WRITER_ENABLED);7982;2
#ifdef bottom_tree;7983;1
#ifndef xmlReplaceNode;7987;1
#ifdef bottom_error;7993;1
#ifndef xmlResetError;7997;1
#ifdef bottom_error;8002;1
#ifndef xmlResetLastError;8006;1
#ifdef bottom_SAX2;8011;1
#ifndef xmlSAX2AttributeDecl;8015;1
#ifdef bottom_SAX2;8020;1
#ifndef xmlSAX2CDataBlock;8024;1
#ifdef bottom_SAX2;8029;1
#ifndef xmlSAX2Characters;8033;1
#ifdef bottom_SAX2;8038;1
#ifndef xmlSAX2Comment;8042;1
#ifdef bottom_SAX2;8047;1
#ifndef xmlSAX2ElementDecl;8051;1
#ifdef bottom_SAX2;8056;1
#ifndef xmlSAX2EndDocument;8060;1
#if defined(LIBXML_SAX1_ENABLED) || defined(LIBXML_HTML_ENABLED) || defined(LIBXML_WRITER_ENABLED) || defined(LIBXML_DOCB_ENABLED);8065;4
#ifdef bottom_SAX2;8066;1
#ifndef xmlSAX2EndElement;8070;1
#ifdef bottom_SAX2;8076;1
#ifndef xmlSAX2EndElementNs;8080;1
#ifdef bottom_SAX2;8085;1
#ifndef xmlSAX2EntityDecl;8089;1
#ifdef bottom_SAX2;8094;1
#ifndef xmlSAX2ExternalSubset;8098;1
#ifdef bottom_SAX2;8103;1
#ifndef xmlSAX2GetColumnNumber;8107;1
#ifdef bottom_SAX2;8112;1
#ifndef xmlSAX2GetEntity;8116;1
#ifdef bottom_SAX2;8121;1
#ifndef xmlSAX2GetLineNumber;8125;1
#ifdef bottom_SAX2;8130;1
#ifndef xmlSAX2GetParameterEntity;8134;1
#ifdef bottom_SAX2;8139;1
#ifndef xmlSAX2GetPublicId;8143;1
#ifdef bottom_SAX2;8148;1
#ifndef xmlSAX2GetSystemId;8152;1
#ifdef bottom_SAX2;8157;1
#ifndef xmlSAX2HasExternalSubset;8161;1
#ifdef bottom_SAX2;8166;1
#ifndef xmlSAX2HasInternalSubset;8170;1
#ifdef bottom_SAX2;8175;1
#ifndef xmlSAX2IgnorableWhitespace;8179;1
#ifdef bottom_SAX2;8184;1
#ifndef xmlSAX2InitDefaultSAXHandler;8188;1
#if defined(LIBXML_DOCB_ENABLED);8193;1
#ifdef bottom_SAX2;8194;1
#ifndef xmlSAX2InitDocbDefaultSAXHandler;8198;1
#if defined(LIBXML_HTML_ENABLED);8204;1
#ifdef bottom_SAX2;8205;1
#ifndef xmlSAX2InitHtmlDefaultSAXHandler;8209;1
#ifdef bottom_SAX2;8215;1
#ifndef xmlSAX2InternalSubset;8219;1
#ifdef bottom_SAX2;8224;1
#ifndef xmlSAX2IsStandalone;8228;1
#ifdef bottom_SAX2;8233;1
#ifndef xmlSAX2NotationDecl;8237;1
#ifdef bottom_SAX2;8242;1
#ifndef xmlSAX2ProcessingInstruction;8246;1
#ifdef bottom_SAX2;8251;1
#ifndef xmlSAX2Reference;8255;1
#ifdef bottom_SAX2;8260;1
#ifndef xmlSAX2ResolveEntity;8264;1
#ifdef bottom_SAX2;8269;1
#ifndef xmlSAX2SetDocumentLocator;8273;1
#ifdef bottom_SAX2;8278;1
#ifndef xmlSAX2StartDocument;8282;1
#if defined(LIBXML_SAX1_ENABLED) || defined(LIBXML_HTML_ENABLED) || defined(LIBXML_WRITER_ENABLED) || defined(LIBXML_DOCB_ENABLED);8287;4
#ifdef bottom_SAX2;8288;1
#ifndef xmlSAX2StartElement;8292;1
#ifdef bottom_SAX2;8298;1
#ifndef xmlSAX2StartElementNs;8302;1
#ifdef bottom_SAX2;8307;1
#ifndef xmlSAX2UnparsedEntityDecl;8311;1
#if defined(LIBXML_SAX1_ENABLED);8316;1
#ifdef bottom_SAX2;8317;1
#ifndef xmlSAXDefaultVersion;8321;1
#if defined(LIBXML_VALID_ENABLED);8327;1
#ifdef bottom_parser;8328;1
#ifndef xmlSAXParseDTD;8332;1
#if defined(LIBXML_SAX1_ENABLED);8338;1
#ifdef bottom_parser;8339;1
#ifndef xmlSAXParseDoc;8343;1
#if defined(LIBXML_SAX1_ENABLED);8349;1
#ifdef bottom_parser;8350;1
#ifndef xmlSAXParseEntity;8354;1
#if defined(LIBXML_SAX1_ENABLED);8360;1
#ifdef bottom_parser;8361;1
#ifndef xmlSAXParseFile;8365;1
#if defined(LIBXML_SAX1_ENABLED);8371;1
#ifdef bottom_parser;8372;1
#ifndef xmlSAXParseFileWithData;8376;1
#if defined(LIBXML_SAX1_ENABLED);8382;1
#ifdef bottom_parser;8383;1
#ifndef xmlSAXParseMemory;8387;1
#if defined(LIBXML_SAX1_ENABLED);8393;1
#ifdef bottom_parser;8394;1
#ifndef xmlSAXParseMemoryWithData;8398;1
#if defined(LIBXML_SAX1_ENABLED);8404;1
#ifdef bottom_parser;8405;1
#ifndef xmlSAXUserParseFile;8409;1
#if defined(LIBXML_SAX1_ENABLED);8415;1
#ifdef bottom_parser;8416;1
#ifndef xmlSAXUserParseMemory;8420;1
#ifdef bottom_SAX2;8426;1
#ifndef xmlSAXVersion;8430;1
#if defined(LIBXML_OUTPUT_ENABLED);8435;1
#ifdef bottom_xmlsave;8436;1
#ifndef xmlSaveClose;8440;1
#if defined(LIBXML_OUTPUT_ENABLED);8446;1
#ifdef bottom_xmlsave;8447;1
#ifndef xmlSaveDoc;8451;1
#if defined(LIBXML_OUTPUT_ENABLED);8457;1
#ifdef bottom_xmlsave;8458;1
#ifndef xmlSaveFile;8462;1
#if defined(LIBXML_OUTPUT_ENABLED);8468;1
#ifdef bottom_xmlsave;8469;1
#ifndef xmlSaveFileEnc;8473;1
#if defined(LIBXML_OUTPUT_ENABLED);8479;1
#ifdef bottom_xmlsave;8480;1
#ifndef xmlSaveFileTo;8484;1
#if defined(LIBXML_OUTPUT_ENABLED);8490;1
#ifdef bottom_xmlsave;8491;1
#ifndef xmlSaveFlush;8495;1
#if defined(LIBXML_OUTPUT_ENABLED);8501;1
#ifdef bottom_xmlsave;8502;1
#ifndef xmlSaveFormatFile;8506;1
#if defined(LIBXML_OUTPUT_ENABLED);8512;1
#ifdef bottom_xmlsave;8513;1
#ifndef xmlSaveFormatFileEnc;8517;1
#if defined(LIBXML_OUTPUT_ENABLED);8523;1
#ifdef bottom_xmlsave;8524;1
#ifndef xmlSaveFormatFileTo;8528;1
#if defined(LIBXML_OUTPUT_ENABLED);8534;1
#ifdef bottom_xmlsave;8535;1
#ifndef xmlSaveSetAttrEscape;8539;1
#if defined(LIBXML_OUTPUT_ENABLED);8545;1
#ifdef bottom_xmlsave;8546;1
#ifndef xmlSaveSetEscape;8550;1
#if defined(LIBXML_OUTPUT_ENABLED);8556;1
#ifdef bottom_xmlsave;8557;1
#ifndef xmlSaveToBuffer;8561;1
#if defined(LIBXML_OUTPUT_ENABLED);8567;1
#ifdef bottom_xmlsave;8568;1
#ifndef xmlSaveToFd;8572;1
#if defined(LIBXML_OUTPUT_ENABLED);8578;1
#ifdef bottom_xmlsave;8579;1
#ifndef xmlSaveToFilename;8583;1
#if defined(LIBXML_OUTPUT_ENABLED);8589;1
#ifdef bottom_xmlsave;8590;1
#ifndef xmlSaveToIO;8594;1
#if defined(LIBXML_OUTPUT_ENABLED);8600;1
#ifdef bottom_xmlsave;8601;1
#ifndef xmlSaveTree;8605;1
#ifdef bottom_uri;8611;1
#ifndef xmlSaveUri;8615;1
#if defined(LIBXML_LEGACY_ENABLED);8620;1
#ifdef bottom_legacy;8621;1
#ifndef xmlScanName;8625;1
#if defined(LIBXML_SCHEMAS_ENABLED);8631;1
#ifdef bottom_xmlschemas;8632;1
#ifndef xmlSchemaCheckFacet;8636;1
#if defined(LIBXML_SCHEMAS_ENABLED);8642;1
#ifdef bottom_xmlschemastypes;8643;1
#ifndef xmlSchemaCleanupTypes;8647;1
#if defined(LIBXML_SCHEMAS_ENABLED);8653;1
#ifdef bottom_xmlschemastypes;8654;1
#ifndef xmlSchemaCollapseString;8658;1
#if defined(LIBXML_SCHEMAS_ENABLED);8664;1
#ifdef bottom_xmlschemastypes;8665;1
#ifndef xmlSchemaCompareValues;8669;1
#if defined(LIBXML_SCHEMAS_ENABLED);8675;1
#ifdef bottom_xmlschemastypes;8676;1
#ifndef xmlSchemaCompareValuesWhtsp;8680;1
#if defined(LIBXML_SCHEMAS_ENABLED);8686;1
#ifdef bottom_xmlschemastypes;8687;1
#ifndef xmlSchemaCopyValue;8691;1
#if defined(LIBXML_SCHEMAS_ENABLED) && defined(LIBXML_OUTPUT_ENABLED);8697;2
#ifdef bottom_xmlschemas;8698;1
#ifndef xmlSchemaDump;8702;1
#if defined(LIBXML_SCHEMAS_ENABLED);8708;1
#ifdef bottom_xmlschemas;8709;1
#ifndef xmlSchemaFree;8713;1
#if defined(LIBXML_SCHEMAS_ENABLED);8719;1
#ifdef bottom_xmlschemas;8720;1
#ifndef xmlSchemaFreeFacet;8724;1
#if defined(LIBXML_SCHEMAS_ENABLED);8730;1
#ifdef bottom_xmlschemas;8731;1
#ifndef xmlSchemaFreeParserCtxt;8735;1
#if defined(LIBXML_SCHEMAS_ENABLED);8741;1
#ifdef bottom_xmlschemas;8742;1
#ifndef xmlSchemaFreeType;8746;1
#if defined(LIBXML_SCHEMAS_ENABLED);8752;1
#ifdef bottom_xmlschemas;8753;1
#ifndef xmlSchemaFreeValidCtxt;8757;1
#if defined(LIBXML_SCHEMAS_ENABLED);8763;1
#ifdef bottom_xmlschemastypes;8764;1
#ifndef xmlSchemaFreeValue;8768;1
#if defined(LIBXML_SCHEMAS_ENABLED);8774;1
#ifdef bottom_xmlschemas;8775;1
#ifndef xmlSchemaFreeWildcard;8779;1
#if defined(LIBXML_SCHEMAS_ENABLED);8785;1
#ifdef bottom_xmlschemastypes;8786;1
#ifndef xmlSchemaGetBuiltInListSimpleTypeItemType;8790;1
#if defined(LIBXML_SCHEMAS_ENABLED);8796;1
#ifdef bottom_xmlschemastypes;8797;1
#ifndef xmlSchemaGetBuiltInType;8801;1
#if defined(LIBXML_SCHEMAS_ENABLED);8807;1
#ifdef bottom_xmlschemastypes;8808;1
#ifndef xmlSchemaGetCanonValue;8812;1
#if defined(LIBXML_SCHEMAS_ENABLED);8818;1
#ifdef bottom_xmlschemastypes;8819;1
#ifndef xmlSchemaGetCanonValueWhtsp;8823;1
#if defined(LIBXML_SCHEMAS_ENABLED);8829;1
#ifdef bottom_xmlschemastypes;8830;1
#ifndef xmlSchemaGetFacetValueAsULong;8834;1
