guard;line;td
#ifdef HAVE_INT64_TIMESTAMP;773;1
#ifdef HAVE_INT64_TIMESTAMP;802;1
#ifdef __FAST_MATH__;6;1
#ifdef HAVE_INT64_TIMESTAMP;15;1
#ifdef HAVE_INT64_TIMESTAMP;31;1
#ifdef HAVE_INT64_TIMESTAMP;41;1
#ifdef HAVE_INT64_TIMESTAMP;52;1
#ifdef HAVE_INT64_TIMESTAMP;69;1
#ifdef HAVE_INT64_TIMESTAMP;85;1
#if defined(HAVE_TM_ZONE) || defined(HAVE_INT_TIMEZONE);94;2
#ifdef HAVE_INT64_TIMESTAMP;99;1
#if defined(HAVE_TM_ZONE) || defined(HAVE_INT_TIMEZONE);144;2
#ifdef HAVE_INT64_TIMESTAMP;145;1
#if defined(HAVE_TM_ZONE);158;1
#elif defined(HAVE_INT_TIMEZONE);164;1
#ifdef HAVE_INT64_TIMESTAMP;208;1
#ifdef HAVE_INT64_TIMESTAMP;458;1
#ifdef YYDEBUG;33;1
#ifdef YYDEBUG;203;1
#ifndef CHAR_BIT;6;1
#ifdef YYDEBUG;29;1
#ifdef YYDEBUG;75;1
#ifndef YYDEBUG;442;1
#ifdef YYERROR_VERBOSE;445;1
#ifndef YYTOKEN_TABLE;451;1
#ifndef YYTOKENTYPE;454;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;953;2
#if ! defined YYLTYPE && ! defined YYLTYPE_IS_DECLARED;975;2
#ifdef short;988;1
#ifdef YYTYPE_UINT8;991;1
#ifdef YYTYPE_INT8;996;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);998;4
#ifdef YYTYPE_UINT16;1003;1
#ifdef YYTYPE_INT16;1008;1
#ifndef YYSIZE_T;1013;1
# ifdef __SIZE_TYPE__;1014;1
# elif defined size_t;1016;1
# elif ! defined YYSIZE_T && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1018;5
#ifndef YY_;1026;1
# if defined YYENABLE_NLS && YYENABLE_NLS;1027;1
# if ENABLE_NLS;1028;1
# ifndef YY_;1033;1
#if ! defined lint || defined __GNUC__;1037;2
#ifndef lint;1042;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1045;4
#if ! defined yyoverflow || YYERROR_VERBOSE;1057;2
# ifdef YYSTACK_USE_ALLOCA;1058;1
# if YYSTACK_USE_ALLOCA;1059;1
# ifdef __GNUC__;1060;1
# elif defined __BUILTIN_VA_ARG_INCR;1062;1
# elif defined _AIX;1064;1
# elif defined _MSC_VER;1066;1
# if ! defined _ALLOCA_H && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1071;6
# ifndef EXIT_SUCCESS;1073;1
# ifdef YYSTACK_ALLOC;1080;1
# ifndef YYSTACK_ALLOC_MAXIMUM;1082;1
# ifndef YYSTACK_ALLOC_MAXIMUM;1088;1
# if (defined __cplusplus && ! defined EXIT_SUCCESS        && ! ((defined YYMALLOC || defined malloc)       && (defined YYFREE || defined free)));1091;6
# ifndef EXIT_SUCCESS;1093;1
# ifndef YYMALLOC;1097;1
# if ! defined malloc && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1099;6
# ifndef YYFREE;1103;1
# if ! defined free && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1105;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYLTYPE_IS_TRIVIAL && YYLTYPE_IS_TRIVIAL       && defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));1111;4
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;1123;1
# ifndef YYCOPY;1124;1
# if defined __GNUC__ && 1 < __GNUC__;1125;1
#if YYDEBUG;1145;1
#if YYDEBUG || YYERROR_VERBOSE || YYTOKEN_TABLE;1156;3
# ifdef YYPRINT;1161;1
#if defined YYFAIL;1205;1
#ifndef YYLLOC_DEFAULT;1212;1
#ifndef YY_LOCATION_PRINT;1215;1
# if defined YYLTYPE_IS_TRIVIAL && YYLTYPE_IS_TRIVIAL;1216;1
#ifdef YYLEX_PARAM;1222;1
#if YYDEBUG;1227;1
# ifndef YYFPRINTF;1228;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1234;4
# ifdef YYPRINT;1249;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1261;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1282;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1301;4
#ifndef YYINITDEPTH;1334;1
#ifndef YYMAXDEPTH;1337;1
#if YYERROR_VERBOSE;1340;1
# ifndef yystrlen;1341;1
# if defined __GLIBC__ && defined _STRING_H;1342;2
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1345;4
# ifndef yystpcpy;1361;1
# if defined __GLIBC__ && defined _STRING_H && defined _GNU_SOURCE;1362;3
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1365;4
# ifndef yytnamerr;1383;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1498;4
#ifdef YYPARSE_PARAM;1521;1
#if defined __STDC__ || defined __cplusplus;1522;2
#if defined __STDC__ || defined __cplusplus;1528;2
#ifdef YYPARSE_PARAM;1538;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1539;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);1548;4
#if YYERROR_VERBOSE;1575;1
#if defined YYLTYPE_IS_TRIVIAL && YYLTYPE_IS_TRIVIAL;1595;1
#ifdef yyoverflow;1607;1
# ifndef YYSTACK_RELOCATE;1622;1
#ifdef HAVE_LONG_LONG_INT;16408;1
#ifdef HAVE_LONG_LONG_INT;16418;1
#ifdef HAVE_LONG_LONG_INT;16452;1
#ifdef HAVE_LONG_LONG_INT;16462;1
#if ! YYERROR_VERBOSE;18150;1
#if !defined(yyoverflow) || YYERROR_VERBOSE;18246;2
#ifndef yyoverflow;18266;1
#if YYERROR_VERBOSE;18270;1
#ifndef YYTOKENTYPE;1;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;500;2
#if ! defined YYLTYPE && ! defined YYLTYPE_IS_DECLARED;523;2
#ifndef ECPG_SQLDA_H;12;1
#ifdef _ECPG_INFORMIX_H;14;1
#ifndef ECPG_SQLDA_H;13;1
#ifdef _ECPG_INFORMIX_H;15;1
#ifndef ECPG_SQLTYPES_H;27;1
#ifdef HAVE_LONG_LONG_INT_64;69;1
#ifndef POSTGRES_SQLCA_H;11;1
#ifndef PGDLLIMPORT;13;1
#if defined(WIN32) || defined(__CYGWIN__);14;2
#ifdef __cplusplus;21;1
#ifndef POSTGRES_ECPG_INTERNAL;41;1
#ifdef __cplusplus;44;1
#ifdef WIN32;14;1
#ifndef POSTGRES_SQLCA_H;7;1
#ifndef PGDLLIMPORT;9;1
#if defined(WIN32) || defined(__CYGWIN__);10;2
#ifdef __cplusplus;17;1
#ifndef POSTGRES_ECPG_INTERNAL;37;1
#ifdef __cplusplus;40;1
#ifdef _cplusplus;81;1
#ifdef _cplusplus;114;1
#ifndef PGTYPES_NUMERIC;13;1
#ifdef __cplusplus;44;1
#ifdef __cplusplus;68;1
#ifndef POSTGRES_SQLCA_H;11;1
#ifndef PGDLLIMPORT;13;1
#if defined(WIN32) || defined(__CYGWIN__);14;2
#ifdef __cplusplus;21;1
#ifndef POSTGRES_ECPG_INTERNAL;41;1
#ifdef __cplusplus;44;1
#ifndef POSTGRES_SQLCA_H;7;1
#ifndef PGDLLIMPORT;9;1
#if defined(WIN32) || defined(__CYGWIN__);10;2
#ifdef __cplusplus;17;1
#ifndef POSTGRES_ECPG_INTERNAL;37;1
#ifdef __cplusplus;40;1
#ifndef POSTGRES_SQLCA_H;8;1
#ifndef PGDLLIMPORT;10;1
#if defined(WIN32) || defined(__CYGWIN__);11;2
#ifdef __cplusplus;18;1
#ifndef POSTGRES_ECPG_INTERNAL;38;1
#ifdef __cplusplus;41;1
#ifndef POSTGRES_SQLCA_H;7;1
#ifndef PGDLLIMPORT;9;1
#if defined(WIN32) || defined(__CYGWIN__);10;2
#ifdef __cplusplus;17;1
#ifndef POSTGRES_ECPG_INTERNAL;37;1
#ifdef __cplusplus;40;1
#ifndef ECPG_SQLDA_H;11;1
#ifdef _ECPG_INFORMIX_H;13;1
#ifndef POSTGRES_SQLCA_H;8;1
#ifndef PGDLLIMPORT;10;1
#if defined(WIN32) || defined(__CYGWIN__);11;2
#ifdef __cplusplus;18;1
#ifndef POSTGRES_ECPG_INTERNAL;38;1
#ifdef __cplusplus;41;1
#ifndef POSTGRES_SQLCA_H;8;1
#ifndef PGDLLIMPORT;10;1
#if defined(WIN32) || defined(__CYGWIN__);11;2
#ifdef __cplusplus;18;1
#ifndef POSTGRES_ECPG_INTERNAL;38;1
#ifdef __cplusplus;41;1
#ifndef _ECPG_SQL3TYPES_H;9;1
#ifndef POSTGRES_SQLCA_H;42;1
#ifndef PGDLLIMPORT;44;1
#if defined(WIN32) || defined(__CYGWIN__);45;2
#ifdef __cplusplus;52;1
#ifndef POSTGRES_ECPG_INTERNAL;72;1
#ifdef __cplusplus;75;1
#ifndef POSTGRES_SQLCA_H;8;1
#ifndef PGDLLIMPORT;10;1
#if defined(WIN32) || defined(__CYGWIN__);11;2
#ifdef __cplusplus;18;1
#ifndef POSTGRES_ECPG_INTERNAL;38;1
#ifdef __cplusplus;41;1
#ifndef ECPG_SQLDA_H;12;1
#ifdef _ECPG_INFORMIX_H;14;1
#ifndef PGTYPES_NUMERIC;26;1
#ifdef __cplusplus;57;1
#ifdef __cplusplus;81;1
#ifndef ENABLE_THREAD_SAFETY;8;1
#ifdef WIN32;16;1
#ifndef POSTGRES_SQLCA_H;27;1
#ifndef PGDLLIMPORT;29;1
#if defined(WIN32) || defined(__CYGWIN__);30;2
#ifdef __cplusplus;37;1
#ifndef POSTGRES_ECPG_INTERNAL;57;1
#ifdef __cplusplus;60;1
#ifdef WIN32;69;1
#ifdef WIN32;115;1
#ifdef WIN32;120;1
#ifdef ENABLE_THREAD_SAFETY;6;1
#ifdef WIN32;7;1
#ifndef POSTGRES_SQLCA_H;19;1
#ifndef PGDLLIMPORT;21;1
#if defined(WIN32) || defined(__CYGWIN__);22;2
#ifdef __cplusplus;29;1
#ifndef POSTGRES_ECPG_INTERNAL;49;1
#ifdef __cplusplus;52;1
#if defined(ENABLE_THREAD_SAFETY) && defined(WIN32);59;2
#ifdef ENABLE_THREAD_SAFETY;81;1
#ifdef WIN32;83;1
#ifdef WIN32;88;1
#ifndef ENABLE_THREAD_SAFETY;8;1
#ifdef WIN32;16;1
#ifndef POSTGRES_SQLCA_H;27;1
#ifndef PGDLLIMPORT;29;1
#if defined(WIN32) || defined(__CYGWIN__);30;2
#ifdef __cplusplus;37;1
#ifndef POSTGRES_ECPG_INTERNAL;57;1
#ifdef __cplusplus;60;1
#ifdef WIN32;69;1
#ifdef WIN32;121;1
#ifdef WIN32;146;1
#ifndef ENABLE_THREAD_SAFETY;8;1
#ifndef WIN32;16;1
#ifndef WIN32;28;1
#ifndef WIN32;57;1
#ifndef WIN32;63;1
#ifndef WIN32_ONLY_COMPILER;96;1
#ifndef ENABLE_THREAD_SAFETY;8;1
#ifndef WIN32;16;1
#ifndef WIN32;28;1
#ifndef WIN32;57;1
#ifndef WIN32;63;1
#ifndef WIN32_ONLY_COMPILER;96;1
#ifdef WIN32;2;1
#ifdef HAVE_SYS_UCRED_H;9;1
#ifndef MAXHOSTNAMELEN;12;1
#ifdef KRB5;20;1
#if !defined(__COM_ERR_H) && !defined(__COM_ERR_H__);22;2
#ifndef HAVE_KRB5_FREE_UNPARSED_NAME;25;1
#ifdef WIN32;38;1
#if defined(HAVE_KRB5_ERROR_TEXT_DATA);158;1
#elif defined(HAVE_KRB5_ERROR_E_DATA);162;1
#ifdef ENABLE_GSS;193;1
#if defined(WIN32) && !defined(WIN32_ONLY_COMPILER);194;2
#ifdef ENABLE_SSPI;310;1
#ifdef HAVE_STRUCT_CMSGCRED;449;1
#ifdef KRB5;547;1
#if defined(ENABLE_GSS) || defined(ENABLE_SSPI);561;2
#if !defined(ENABLE_SSPI);563;1
#if defined(ENABLE_GSS) && defined(ENABLE_SSPI);569;2
#elif defined(ENABLE_GSS) && !defined(ENABLE_SSPI);574;2
#elif !defined(ENABLE_GSS) && defined(ENABLE_SSPI);576;2
#if defined(ENABLE_GSS) && defined(ENABLE_SSPI);591;2
#elif defined(ENABLE_GSS) && !defined(ENABLE_SSPI);596;2
#elif !defined(ENABLE_GSS) && defined(ENABLE_SSPI);598;2
#ifdef ENABLE_SSPI;616;1
#if !defined(ENABLE_GSS);627;1
#ifdef WIN32;670;1
#ifdef WIN32;681;1
#ifdef WIN32;12;1
#ifdef _WIN32_IE;14;1
#ifdef near;18;1
#ifdef WIN32_ONLY_COMPILER;23;1
#ifdef HAVE_NETINET_TCP_H;30;1
#ifdef ENABLE_THREAD_SAFETY;35;1
#ifdef WIN32;36;1
#ifdef USE_LDAP;42;1
#ifdef WIN32;43;1
#ifndef FD_CLOEXEC;55;1
#ifndef WIN32;58;1
#ifdef USE_SSL;71;1
#if defined(KRB5) || defined(ENABLE_GSS) || defined(ENABLE_SSPI);161;3
#if defined(ENABLE_GSS) && defined(ENABLE_SSPI);166;2
#ifndef USE_SSL;413;1
#ifdef TCP_NODELAY;530;1
#ifdef HAVE_UNIX_SOCKETS;549;1
#ifdef HAVE_IPV6;580;1
#ifndef WIN32;630;1
#ifdef TCP_KEEPIDLE;640;1
#ifdef TCP_KEEPALIVE;651;1
#ifdef TCP_KEEPINTVL;674;1
#ifdef TCP_KEEPCNT;696;1
#ifdef SIO_KEEPALIVE_VALS;710;1
#ifdef HAVE_UNIX_SOCKETS;795;1
#ifdef USE_SSL;829;1
#ifdef WIN32;946;1
#ifdef F_SETFD;983;1
#ifndef WIN32;996;1
#ifndef WIN32;1010;1
#ifdef SIO_KEEPALIVE_VALS;1025;1
#ifdef MSG_NOSIGNAL;1038;1
#ifdef SO_NOSIGPIPE;1043;1
#ifdef WIN32;1056;1
#ifdef HAVE_UNIX_SOCKETS;1116;1
#ifdef USE_SSL;1154;1
#ifdef USE_SSL;1201;1
#ifdef USE_SSL;1360;1
#if defined(ENABLE_GSS) || defined(ENABLE_SSPI);1396;2
#ifdef WIN32;1530;1
#ifdef WIN32;1539;1
#ifdef USE_SSL;1560;1
#if defined(KRB5) || defined(ENABLE_GSS) || defined(ENABLE_SSPI);1647;3
#if defined(ENABLE_GSS) && defined(ENABLE_SSPI);1651;2
#ifdef WIN32;1666;1
#ifdef ENABLE_GSS;1708;1
#ifdef ENABLE_SSPI;1721;1
#ifdef USE_LDAP;1944;1
#ifndef WIN32;1961;1
#ifdef WIN32;2078;1
#ifdef USE_LDAP;2419;1
#ifdef HAVE_UNIX_SOCKETS;3262;1
#ifndef WIN32;3544;1
#ifndef WIN32;3631;1
#ifdef ENABLE_THREAD_SAFETY;3651;1
#ifndef WIN32;3652;1
#ifdef WIN32;7;1
#ifdef ENABLE_THREAD_SAFETY;1887;1
#ifdef WIN32;1;1
#ifdef WIN32;5;1
#ifdef WIN32;6;1
#ifdef HAVE_POLL_H;12;1
#ifdef HAVE_SYS_POLL_H;15;1
#ifdef HAVE_SYS_SELECT_H;18;1
#ifdef EAGAIN;396;1
#if defined(EWOULDBLOCK) && (!defined(EAGAIN) || (EWOULDBLOCK != EAGAIN));400;2
#ifdef ECONNRESET;404;1
#ifdef USE_SSL;423;1
#ifdef EAGAIN;448;1
#if defined(EWOULDBLOCK) && (!defined(EAGAIN) || (EWOULDBLOCK != EAGAIN));452;2
#ifdef ECONNRESET;456;1
#ifndef WIN32;488;1
#ifdef EAGAIN;497;1
#if defined(EWOULDBLOCK) && (!defined(EAGAIN) || (EWOULDBLOCK != EAGAIN));501;2
#ifdef USE_SSL;593;1
#ifdef HAVE_POLL;614;1
#ifdef ENABLE_NLS;693;1
#ifdef WIN32;700;1
#ifdef WIN32;711;1
#ifdef WIN32;3;1
#ifdef HAVE_TERMIOS_H;9;1
#ifndef WIN32;12;1
#if defined(ENABLE_THREAD_SAFETY) && !defined(WIN32);52;2
#if !defined(ENABLE_THREAD_SAFETY) && !defined(WIN32);57;2
#ifdef TIOCGWINSZ;60;1
#ifdef TIOCGWINSZ;108;1
#ifndef WIN32;138;1
#ifdef ENABLE_THREAD_SAFETY;139;1
#ifdef WIN32;253;1
#ifdef ENABLE_THREAD_SAFETY;257;1
#ifdef WIN32;6;1
#ifdef HAVE_NETINET_TCP_H;11;1
#ifdef CONNECTDEBUG;72;1
#ifdef CONNECTDEBUG;99;1
#ifdef WIN32;7;1
#ifdef HAVE_NETINET_TCP_H;12;1
#ifdef WIN32;8;1
#ifdef HAVE_NETINET_TCP_H;15;1
#ifdef ENABLE_THREAD_SAFETY;21;1
#ifdef WIN32;22;1
#ifdef USE_SSL;28;1
#if (SSLEAY_VERSION_NUMBER >= 0x00907000L);30;1
#ifdef USE_SSL_ENGINE;33;1
#ifndef WIN32;36;1
#ifdef ENABLE_THREAD_SAFETY;60;1
#ifndef WIN32;62;1
#ifndef WIN32;70;1
#ifdef ENABLE_THREAD_SAFETY;72;1
#ifdef USE_SSL;103;1
#ifdef ENABLE_THREAD_SAFETY;104;1
#ifdef USE_SSL;116;1
#ifdef USE_SSL;124;1
#ifdef USE_SSL;131;1
#ifdef ENABLE_THREAD_SAFETY;134;1
#ifdef ENABLE_THREAD_SAFETY;138;1
#ifdef ENABLE_THREAD_SAFETY;155;1
#ifdef ENABLE_THREAD_SAFETY;161;1
#ifdef USE_SSL;178;1
#ifdef USE_SSL;189;1
#ifdef EAGAIN;275;1
#if defined(EWOULDBLOCK) && (!defined(EAGAIN) || (EWOULDBLOCK != EAGAIN));278;2
#ifdef ECONNRESET;283;1
#ifdef USE_SSL;311;1
#ifdef MSG_NOSIGNAL;390;1
#ifdef MSG_NOSIGNAL;400;1
#ifdef EAGAIN;410;1
#if defined(EWOULDBLOCK) && (!defined(EAGAIN) || (EWOULDBLOCK != EAGAIN));413;2
#ifdef ECONNRESET;420;1
#ifdef USE_SSL;442;1
#ifdef ENABLE_THREAD_SAFETY;529;1
#ifdef ENABLE_THREAD_SAFETY;554;1
#ifdef WIN32;555;1
#if SSLEAY_VERSION_NUMBER >= 0x00907000L;603;1
#ifdef ENABLE_THREAD_SAFETY;617;1
#ifdef ENABLE_THREAD_SAFETY;624;1
#ifdef ENABLE_THREAD_SAFETY;632;1
#ifdef ENABLE_THREAD_SAFETY;685;1
#ifdef ENABLE_THREAD_SAFETY;701;1
#ifdef ENABLE_THREAD_SAFETY;713;1
#ifdef ENABLE_THREAD_SAFETY;719;1
#ifdef USE_SSL_ENGINE;725;1
#ifdef WIN32;727;1
#ifndef WIN32;818;1
#ifdef ENABLE_THREAD_SAFETY;857;1
#ifdef ENABLE_THREAD_SAFETY;873;1
#ifdef X509_V_FLAG_CRL_CHECK;889;1
#ifdef ENABLE_THREAD_SAFETY;898;1
#ifdef ENABLE_THREAD_SAFETY;905;1
#ifdef SSL_OP_NO_COMPRESSION;925;1
#ifdef USE_SSL_ENGINE;1021;1
#if defined(ENABLE_THREAD_SAFETY) && !defined(WIN32);1078;2
#ifdef __cplusplus;4;1
#ifdef __cplusplus;51;1
#ifdef __cplusplus;3;1
#ifdef __cplusplus;334;1
#ifndef WIN32;7;1
#ifdef ENABLE_THREAD_SAFETY;10;1
#ifdef WIN32;11;1
#ifdef ENABLE_GSS;21;1
#if defined(HAVE_GSSAPI_H);22;1
#ifdef ENABLE_SSPI;28;1
#if defined(WIN32) && !defined(WIN32_ONLY_COMPILER);30;2
#ifndef ENABLE_GSS;35;1
#ifdef USE_SSL;43;1
#if (SSLEAY_VERSION_NUMBER >= 0x00907000L) && !defined(OPENSSL_NO_ENGINE);46;2
#if defined(KRB5) || defined(ENABLE_GSS) || defined(ENABLE_SSPI);198;3
#ifdef USE_SSL;257;1
#ifdef USE_SSL_ENGINE;262;1
#ifdef ENABLE_GSS;268;1
#ifdef ENABLE_SSPI;274;1
#ifndef ENABLE_GSS;275;1
#ifdef ENABLE_THREAD_SAFETY;299;1
#if defined(ENABLE_THREAD_SAFETY) && !defined(WIN32);375;2
#ifdef ENABLE_NLS;381;1
#ifdef WIN32;388;1
#ifdef WIN32;4;1
#ifndef __MINGW32__;2;1
#ifdef ENABLE_NLS;8;1
#ifdef __BORLANDC__;3;1
#ifndef EWOULDBLOCK;16;1
#ifndef ECONNRESET;19;1
#ifndef EINPROGRESS;22;1
#ifdef WIN32;172;1
#ifdef MULTIPLICITY;337;1
#ifdef WIN32;379;1
#if defined(PERL_SYS_INIT3) && !defined(MYMALLOC);403;2
#ifdef PLPERL_ENABLE_OPMASK_EARLY;429;1
#ifdef PLPERL_RESTORE_LOCALE;441;1
#ifdef WIN32;2375;1
#ifdef USE_LOCALE_CTYPE;2382;1
#ifdef LC_ALL;2384;1
#ifdef LC_ALL;2390;1
#ifdef USE_LOCALE_COLLATE;2399;1
#ifdef LC_ALL;2401;1
#ifdef LC_ALL;2407;1
#ifdef USE_LOCALE_NUMERIC;2416;1
#ifdef LC_ALL;2418;1
#ifdef LC_ALL;2424;1
#ifdef WIN32;3;1
#ifdef isnan;5;1
#if defined(__GNUC__);9;1
#ifdef USE_REPL_SNPRINTF;12;1
#ifdef USE_REPL_SNPRINTF;19;1
#ifdef snprintf;20;1
#ifdef vsnprintf;23;1
#ifdef __GNUC__;26;1
#ifdef bool;38;1
#ifndef HeUTF8;41;1
#ifndef GvCV_set;44;1
#ifndef _P_P_PORTABILITY_H_;4;1
#ifndef DPPP_NAMESPACE;6;1
#ifndef PERL_REVISION;11;1
# if !defined(__PATCHLEVEL_H_INCLUDED__) && !(defined(PATCHLEVEL) && defined(SUBVERSION));12;3
# if !(defined(PERL_VERSION) || (defined(SUBVERSION) && defined(PATCHLEVEL)));16;3
# ifndef PERL_REVISION;19;1
#if PERL_REVISION != 5;27;1
#ifndef dTHR;30;1
#ifndef dTHX;33;1
#ifndef dTHXa;36;1
#ifndef pTHX;39;1
#ifndef pTHX_;42;1
#ifndef aTHX;45;1
#ifndef aTHX_;48;1
#if (PERL_BCDVERSION < 0x5006000);51;1
# ifdef USE_THREADS;52;1
#ifndef dTHXoa;65;1
#ifdef I_LIMITS;68;1
#ifndef PERL_UCHAR_MIN;71;1
#ifndef PERL_UCHAR_MAX;74;1
# ifdef UCHAR_MAX;75;1
# ifdef MAXUCHAR;78;1
#ifndef PERL_USHORT_MIN;85;1
#ifndef PERL_USHORT_MAX;88;1
# ifdef USHORT_MAX;89;1
# ifdef MAXUSHORT;92;1
# ifdef USHRT_MAX;95;1
#ifndef PERL_SHORT_MAX;103;1
# ifdef SHORT_MAX;104;1
# ifdef MAXSHORT;107;1
# ifdef SHRT_MAX;110;1
#ifndef PERL_SHORT_MIN;118;1
# ifdef SHORT_MIN;119;1
# ifdef MINSHORT;122;1
# ifdef SHRT_MIN;125;1
#ifndef PERL_UINT_MAX;133;1
# ifdef UINT_MAX;134;1
# ifdef MAXUINT;137;1
#ifndef PERL_UINT_MIN;144;1
#ifndef PERL_INT_MAX;147;1
# ifdef INT_MAX;148;1
# ifdef MAXINT;151;1
#ifndef PERL_INT_MIN;158;1
# ifdef INT_MIN;159;1
# ifdef MININT;162;1
#ifndef PERL_ULONG_MAX;169;1
# ifdef ULONG_MAX;170;1
# ifdef MAXULONG;173;1
#ifndef PERL_ULONG_MIN;180;1
#ifndef PERL_LONG_MAX;183;1
# ifdef LONG_MAX;184;1
# ifdef MAXLONG;187;1
#ifndef PERL_LONG_MIN;194;1
# ifdef LONG_MIN;195;1
# ifdef MINLONG;198;1
#if defined(HAS_QUAD) && (defined(convex) || defined(uts));205;3
# ifndef PERL_UQUAD_MAX;206;1
# ifdef ULONGLONG_MAX;207;1
# ifdef MAXULONGLONG;210;1
# ifndef PERL_UQUAD_MIN;217;1
# ifndef PERL_QUAD_MAX;220;1
# ifdef LONGLONG_MAX;221;1
# ifdef MAXLONGLONG;224;1
# ifndef PERL_QUAD_MIN;231;1
# ifdef LONGLONG_MIN;232;1
# ifdef MINLONGLONG;235;1
#ifdef HAS_QUAD;243;1
# ifdef cray;244;1
#ifndef IVTYPE;245;1
#ifndef IV_MIN;248;1
#ifndef IV_MAX;251;1
#ifndef UV_MIN;254;1
#ifndef UV_MAX;257;1
# ifdef INTSIZE;260;1
#ifndef IVSIZE;261;1
# if defined(convex) || defined(uts);266;2
#ifndef IVTYPE;267;1
#ifndef IV_MIN;270;1
#ifndef IV_MAX;273;1
#ifndef UV_MIN;276;1
#ifndef UV_MAX;279;1
# ifdef LONGLONGSIZE;282;1
#ifndef IVSIZE;283;1
#ifndef IVTYPE;288;1
#ifndef IV_MIN;291;1
#ifndef IV_MAX;294;1
#ifndef UV_MIN;297;1
#ifndef UV_MAX;300;1
# ifdef LONGSIZE;303;1
#ifndef IVSIZE;304;1
#ifndef IVSIZE;310;1
#ifndef PERL_QUAD_MIN;313;1
#ifndef PERL_QUAD_MAX;316;1
#ifndef PERL_UQUAD_MIN;319;1
#ifndef PERL_UQUAD_MAX;322;1
#ifndef IVTYPE;326;1
#ifndef IV_MIN;329;1
#ifndef IV_MAX;332;1
#ifndef UV_MIN;335;1
#ifndef UV_MAX;338;1
#ifndef IVSIZE;342;1
# ifdef LONGSIZE;343;1
#ifndef UVTYPE;349;1
#ifndef UVSIZE;352;1
#ifndef sv_setuv;355;1
#ifndef newSVuv;358;1
#ifndef sv_2uv;361;1
#ifndef SvUVX;364;1
#ifndef SvUVXx;367;1
#ifndef SvUV;370;1
#ifndef SvUVx;373;1
#ifndef sv_uv;376;1
#if !defined(SvUOK) && defined(SvIOK_UV);379;2
#ifndef XST_mUV;382;1
#ifndef XSRETURN_UV;385;1
#ifndef PUSHu;388;1
#ifndef XPUSHu;391;1
#ifdef HAS_MEMCMP;394;1
#ifndef memNE;395;1
#ifndef memEQ;398;1
#ifndef memNE;402;1
#ifndef memEQ;405;1
#ifndef MoveD;409;1
#ifndef CopyD;412;1
#ifdef HAS_MEMSET;415;1
#ifndef ZeroD;416;1
#ifndef ZeroD;420;1
#ifndef PoisonWith;424;1
#ifndef PoisonNew;427;1
#ifndef PoisonFree;430;1
#ifndef Poison;433;1
#ifndef Newx;436;1
#ifndef Newxc;439;1
#ifndef Newxz;442;1
#ifndef PERL_UNUSED_DECL;445;1
# ifdef HASATTRIBUTE;446;1
# if (defined(__GNUC__) && defined(__cplusplus)) || defined(__INTEL_COMPILER);447;3
#ifndef PERL_UNUSED_ARG;456;1
# if defined(lint) && defined(S_SPLINT_S);457;2
#ifndef PERL_UNUSED_VAR;464;1
#ifndef PERL_UNUSED_CONTEXT;467;1
# ifdef USE_ITHREADS;468;1
#ifndef NOOP;474;1
#ifndef dNOOP;477;1
#ifndef NVTYPE;480;1
# if defined(USE_LONG_DOUBLE) && defined(HAS_LONG_DOUBLE);481;2
#ifndef INT2PTR;488;1
# if (IVSIZE == PTRSIZE) && (UVSIZE == PTRSIZE);489;3
# if PTRSIZE == LONGSIZE;493;2
#ifndef PTR2ul;501;1
# if PTRSIZE == LONGSIZE;502;2
#ifndef PTR2nat;508;1
#ifndef NUM2PTR;511;1
#ifndef PTR2IV;514;1
#ifndef PTR2UV;517;1
