branch;line;nd
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if !defined(MAGICKCORE_WINDOWS_SUPPORT) || defined(__CYGWIN__) || defined(__MINGW32__) || defined(__MINGW64__);21;1
#else;26;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if !defined(_MAGICKWAND_CONFIG_H);6;2
#if defined(WIN32) || defined(WIN64);33;1
#else;35;1
#if defined(__cplusplus) || defined(c_plusplus);84;1
#if defined(MAGICKCORE_X11_DELEGATE);142;1
#else;1276;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if !defined(MAGICKCORE_EXCLUDE_DEPRECATED);31;2
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if !defined(MAGICKCORE_EXCLUDE_DEPRECATED);6;1
#if defined(__cplusplus) || defined(c_plusplus);137;1
#if defined(MAGICKCORE_X11_DELEGATE);176;1
#else;1682;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(MAGICKCORE_HAVE_VSNPRINTF);238;1
#else;240;1
#if defined(MAGICKCORE_HAVE_VSNPRINTF);268;1
#else;270;1
#if DRAW_BINARY_IMPLEMENTATION;1869;1
#if DRAW_BINARY_IMPLEMENTATION;2012;1
#if DRAW_BINARY_IMPLEMENTATION;2185;1
#if DRAW_BINARY_IMPLEMENTATION;2899;1
#if defined(__cplusplus) || defined(c_plusplus);4;1
#if defined(__cplusplus) || defined(c_plusplus);179;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(MAGICKCORE_X11_DELEGATE);131;1
#else;1126;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);402;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);101;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);32;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__BORLANDC__) && defined(_DLL);6;1
#if defined(MAGICKWAND_WINDOWS_SUPPORT) && !defined(__CYGWIN__);14;4
#else;71;2
#if !defined(MaxTextExtent);81;1
#if defined(MAGICKCORE_HAVE___ATTRIBUTE__);84;1
#elif defined(MAGICKWAND_WINDOWS_SUPPORT) && !defined(__CYGWIN__);89;1
#else;94;1
#if (defined(__clang__) || (((__GNUC__) > 4) || ((__GNUC__ == 4) && (__GNUC_MINOR__ >= 3)))) && !defined(__apple_build_version__);100;1
#else;105;1
#if defined(__cplusplus) || defined(c_plusplus);111;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);25;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);124;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);138;1
#if 0;359;1
#if 0;928;1
#if 0;934;1
#else;939;1
#if 0;7643;1
#if 0;7653;1
#if 0;7667;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);18;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);5;1
#if defined(__cplusplus) || defined(c_plusplus);36;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);6;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);81;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);8;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(WIN32) || defined(WIN64);6;1
#else;8;1
#if !defined(_MAGICKWAND_CONFIG_H);12;2
#if !defined(const);35;1
#if defined(__cplusplus) || defined(c_plusplus);38;1
#else;40;1
#if defined(MAGICKCORE_HAVE_SYS_STAT_H);45;1
#if defined(MAGICKCORE_STDC_HEADERS);48;1
#else;51;2
#if defined(MAGICKCORE_HAVE_STRING_H);56;2
#if defined(MAGICKCORE_HAVE_STRINGS_H);62;1
#if defined(MAGICKCORE_HAVE_INTTYPES_H);65;1
#if defined(MAGICKCORE_HAVE_STDINT_H);68;1
#if defined(MAGICKCORE_HAVE_UNISTD_H);71;1
#if defined(MAGICKWAND_WINDOWS_SUPPORT) && defined(_DEBUG);74;1
#if defined(MAGICKWAND_WINDOWS_SUPPORT) && defined(_DEBUG);77;1
#if defined(MAGICKWAND_WINDOWS_SUPPORT);80;2
#if defined(MAGICKCORE_HAVE_XLOCALE_H);95;1
#if defined(MAGICKCORE_THREAD_SUPPORT);98;1
#elif defined(MAGICKWAND_WINDOWS_SUPPORT);100;1
#if defined(MAGICKCORE_HAVE_SYS_SYSLIMITS_H);104;1
#if defined(MAGICKCORE_HAVE_ARM_LIMITS_H);107;1
#if defined(MAGICKCORE__OPENCL);110;2
#if defined(_OPENMP) && ((_OPENMP >= 200203) || defined(__OPENCC__));119;1
#if defined(MAGICKCORE_HAVE_PREAD) && defined(MAGICKCORE_HAVE_DECL_PREAD) && !MAGICKCORE_HAVE_DECL_PREAD;123;1
#if defined(MAGICKCORE_HAVE_PWRITE) && defined(MAGICKCORE_HAVE_DECL_PWRITE) && !MAGICKCORE_HAVE_DECL_PWRITE;126;1
#if defined(MAGICKCORE_HAVE_STRLCPY) && defined(MAGICKCORE_HAVE_DECL_STRLCPY) && !MAGICKCORE_HAVE_DECL_STRLCPY;129;1
#if defined(MAGICKCORE_HAVE_VSNPRINTF) && defined(MAGICKCORE_HAVE_DECL_VSNPRINTF) && !MAGICKCORE_HAVE_DECL_VSNPRINTF;132;1
#if defined(MAGICKWAND_WINDOWS_SUPPORT) || defined(MAGICKWAND_POSIX_SUPPORT);135;4
#else;180;3
#if defined(S_IRUSR) && defined(S_IWUSR);191;1
#elif defined (MAGICKWAND_WINDOWS_SUPPORT);193;1
#else;195;1
#if defined(MAGICKWAND_WINDOWS_SUPPORT);198;1
#if defined(macintosh);201;1
#if defined(vms);204;1
#if defined(MAGICKWAND_POSIX_SUPPORT) && !defined(__OS2__);213;1
#else;223;3
#if !defined(STDIN_FILENO);284;1
#if !defined(O_BINARY);287;1
#if !defined(PATH_MAX);290;1
#if defined(_MSC_VER);293;1
#else;296;1
#if defined(__cplusplus) || defined(c_plusplus);300;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);104;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);122;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);221;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);278;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);291;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);331;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);472;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);488;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);535;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);567;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);584;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);662;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);684;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);700;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);749;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);41;1
#if defined(__cplusplus) || defined(c_plusplus);3;1
#if defined(__cplusplus) || defined(c_plusplus);11;1
#if defined(MAGICKCORE_OPENMP_SUPPORT);69;1
