feature;sd
_GLIBCXX_USE_C99_STDINT_TR1;23
_AIXVERSION_430;1
ASM_OUTPUT_CASE_LABEL;3
Reaper__;1
LANG_SYRIAC;1
FP_NO_EXCEPTIONS;1
CROSS_COMPILE;1
__java_awt_Canvas;3
NURSERY;1
UnicodeBlock;1
ATTRIBUTE_UNUSED_LABEL;1
__gnu_java_awt_peer_qt_QtCheckboxPeer__;1
SUBLANG_SPANISH_URUGUAY;1
_OPENMP;5
HAS_DATA_INIT_FUNC;2
DO_STATS;6
Beginning__;1
GWINSZ_IN_SYS_IOCTL;1
GTHREAD_USE_WEAK;11
_GLIBCXX_HAVE_LDEXPL;2
INVALID_REGNUM;1
PIC_CASE_VECTOR_ADDRESS;2
__DBL_HAS_DENORM__;1
__java_awt_JobAttributes;5
_GLIBCXX_HAVE_ATAN2L;2
ARC_FP_DEBUG;3
__java_lang_Throwable;1
__Z8002__;1
TARGET_CPU_v9;6
TARGET_DEFAULT;25
UnmodifiableSortedMap__;1
HAVE_CLOG;14
HAVE_GETGID;3
ElementInfo__;1
SOLARIS_INT_LIMITS_2_CHECK;1
CASUpdater__;1
TARG_MAX;27
B300;1
__javax_swing_JCheckBox;1
os;1
__FP_FRAC_ADDI_4;1
STORE_FLAG_VALUE;3
ENOTTY;3
ASAN_EXTERNAL_TEST_CONFIG;1
__NEXT_RUNTIME__;7
YyGindexClass__;1
__GC;14
B2400;1
SH3;1
HAVE_KQUEUE;9
TARGET_FLT_EVAL_METHOD;1
MASK_SH1;1
PDP;2
__VIS__;4
LD_FINI_SWITCH;1
PB_DS_USE_TR1;1
NO_JAVA_RAW_API;1
USHORT_MAX;3
__gnu_javax_crypto_jce_GnuSasl;1
__tilegx32__;1
TARG_LOWPART_PLUS_1_U;3
USE_SPIN_LOCK;3
INT_FAST32_TYPE;1
L_ITM_registerTMCloneTable;1
__javax_swing_ImageIcon;2
HAVE_MMAP_DEV_ZERO;12
POWERPC_LINUX;4
ABI_32;1
BUFSIZ;6
HAVE_SPLICE;1
SUBLANG_ARABIC_QATAR;1
__gnu_awt_j2d_IntegerGraphicsState;1
PRIuPTR;3
TEST2;1
__UINT16_TYPE__;4
_RELOCATABLE;1
JComboBoxDelegate__;1
HAVE_GNAT_INIT_FLOAT;1
L_sd_to_di;3
LOMASK;2
MultiplexUIDefaults__;1
Service__;1
SUBLANG_ENGLISH_ZIMBABWE;1
_M_AMD64;2
LANG_SWAHILI;1
NEED_ARM_FEATURE_SIMD32;1
__java_awt_Choice;1
__java_util_Vector;1
__gnu_javax_net_ssl_provider_X509TrustManagerFactory;1
SUB3TARGET_OVERRIDE_OPTIONS;1
__muldc3;1
PRIiMAX;1
HAVE_doloop_end;6
TO_SI;1
SHIFT_COUNT_TRUNCATED;1
SIGCLD;3
MSPACES;4
PRIiPTR;1
VisibleComponentList;1
HAVE_INIT_PRIORITY;1
HAVE_call_pop;1
__UINT_FAST64_MAX__;1
__gnu_xml_validation_datatype_DurationType;1
PRIu32;1
_STDC_C99;3
TreeIterator__;1
HAVE_LD_PIE;7
L_udiv_w_sdiv;1
HAVE_DECL_VSNPRINTF;2
RELOCATABLE_NEEDS_FIXUP;1
HAVE_CEXPF;2
ASM_OUTPUT_INTERNAL_LABEL;1
__WATCOMC__;8
__javax_swing_tree_FixedHeightLayoutCache;1
B75;1
L_tf_to_usi;2
USE_LOAD_PRE_DECREMENT;1
DARWIN_DEBUG;9
DATASTART2;2
__va_list__;2
ZLIB_CONST;1
ATTRIBUTE_PACKED;1
HAVE_AS_MFCRF;1
L_mul;1
SANITIZER_SPEC;1
SUBLANG_UZBEK_LATIN;1
FIONSPACE;1
FP_REGNO;1
ClosingInputStream__;1
IFCVT_MODIFY_FINAL;1
SKIP_COMPLEX_INT;62
SUBTARGET_ASM_ENDIAN_SPEC;1
AccessibleJFileChooser__;1
__java_net_URL;1
HAVE_GNU_LD;2
HAVE_atomic_compare_and_swaphi;1
DEC_BIN2DPD;1
__ADSPBF536__;2
HAVE_AS_LTOFFX_LDXMOV_RELOCS;1
CPLUS_MARKER;1
_GLIBCXX_RANDOM_SHUFFLE_CONSIDER_L1;5
CORRUPTION_ERROR_ACTION;1
IEEE_ROUND_NEAREST;76
SDB_DEBUGGING_INFO;9
WSIZE;1
AlsaInfo__;1
__win32_os;3
ASM_OUTPUT_DEBUG_ADDR_DELTA;1
USING_PURIFY;2
F_GETFD;1
DWARF2_DEBUGGING_INFO;13
HAVE_ASSERT_H;1
L_compare_tf;1
HAVE_sibcall_pop;1
__amd64__;5
TARGET_LIBGCC_SDATA_SECTION;1
PageLoader__;1
_GLIBCXX_NO_IOCTL;1
USE_BUILTIN_FFS;4
HAVE_PATHS_H;1
ConditionObject__;2
SRGBColorModel__;1
AbstractElement__;1
STATIC_INLINE;2
TARGET_ELF;6
__LARGE__;1
__gnu_xml_libxmlj_dom_GnomeXPathResult__;1
_RUNE_T_DECLARED;1
__RDSEED__;1
NO_MSCVER_FILE64_FUNC;1
HAVE_doloop_begin;1
SUBTARGET_ACCUM_P;1
ComboBoxLayoutManager__;1
NodeObjectArray__;1
MINGW32_SUPPORTS_MT_EH;3
PRIxMAX;1
__javax_swing_text_DefaultFormatter;1
Key__;2
TRAMPOLINE_SECTION;1
PRIuMAX;1
__LDBL_HAS_QUIET_NAN__;1
SVR4;9
ONLY1;1
INCLUDED_FROM_INTERCEPTION_LIB;3
DummyObjectOutputStream__;1
__javax_swing_JToolBar;3
__ARM_ARCH_7A__;1
__java_awt_AWTKeyStroke;3
HAVE_J1F;2
HAVE_COSF;2
TARGET_USE_JCR_SECTION;5
HAVE_TGAMMAF;2
JAVA_SIGNAL_H;2
HAVE_CONFIG_H;83
DoubleCellRenderer__;1
DJGPP;7
MessageIcon__;1
GC_AMIGA_ONLYFAST;6
CLOCK_RT_Ada;2
__gnu_javax_sound_midi_dssi_DSSISynthesizer;4
STACKBOTTOM;2
STACK_CHECK_MOVING_SP;1
__SILICON_REVISION__;59
SIGPROF;3
__code_model_medium__;1
__3dNOW_A__;3
__GCC_HAVE_SYNC_COMPARE_AND_SWAP_1;11
UnmodifiableIterator__;1
ScrollingPanelUI__;1
__gnu_javax_net_ssl_provider_CertificateURL;3
SERVICE_FORMATTED__;1
CACHELINE_SIZE;1
FOPEN_MAX;1
SMALL_MEDIUM;3
BasicOneTouchButton__;1
FFI_NO_STRUCTS;4
__java_nio_charset_CoderResult;3
HAVE_MEMPCPY;6
HAVE_AS_DFP;2
GFC_INTEGER_1_INFINITY;30
CharHandlerCreator__;1
SUBTARGET_ASM_SPEC;2
HAVE_SI;6
_GLIBCXX_HAVE_LOG10L;2
HAVE_cmpmemsi;1
LANG_SINDHI;1
HIMASK;4
UINT_MAX_32_BITS;3
PROMOTE_MODE;5
DEBUG_I00AFUNC;3
DBL_QNAN;1
STACK_CHECK_STATIC_BUILTIN;1
SO_REUSEPORT;1
||;2
HAVE_movmemti;1
SECONDARY_INPUT_RELOAD_CLASS;1
SwatchPanel__;1
TARGET_CPU_sparclite86x;1
NEW_HP_ASSEMBLER;1
L_gcov_reset;2
HoldCounter__;1
TARGET_NO_PROTOTYPE;1
OP_eq2;1
__gnu_java_awt_peer_gtk_GtkLabelPeer__;1
CORD_BUFSZ;1
RND_PRODQUOT;2
t_h;2
HPUX_OS;1
GC_WIN32_THREADS;34
IPPROTO_IP;1
HAVE_save_stack_block;1
ASM_CPU_SPEC;1
HAVE_GETIPINFO;11
HPUX_STACKBOTTOM;1
L_df_to_si;4
EDEADLOCK;1
vax;3
L_mul_sf;5
QUAD;43
GC_NO_OPERATOR_NEW_ARRAY;2
HAVE_CPOWF;2
L1Hash32__;1
TreeToggleAction__;1
ENABLE_TREE_CHECKING;16
HAS_snprintf_void;2
TLS_SECTION_ASM_FLAG;2
have_x;2
__SSE__;26
DECUSE64;10
RETURN_ADDRESS_POINTER_REGNUM;2
FBITS;2
DIRECTORY_SEPARATOR;1
HAVE_SYSMP;2
INT_FAST16_MIN;1
EHOSTDOWN;2
SUBTARGET_DEFAULT_MEMORY_MODEL;1
LTO_MMAP_IO;5
__ARM_EABI_UNWINDER__;44
TMODES;11
SIGBUS;12
__NO_FPRS__;36
ZLIB_WINAPI;2
CS6;1
__ARC_SIMD__;1
TARGET_CPU_ultrasparc;5
CTOR_LIST_END;1
PRIo16;1
HOST_BITS_PER_WIDEST_FAST_INT;4
__java_util_concurrent_atomic_AtomicLongFieldUpdater;2
__HIDE_FORBIDDEN_NAMES;1
L_sf_to_si;5
GFC_INTEGER_16_QUIET_NAN;52
OMP_NEST_LOCK_25_DIRECT;2
__AVR_HAVE_LPMX__;1
__java_awt_PopupMenu;1
INT64_MIN;3
__WCHAR_T__;1
__javax_swing_plaf_basic_BasicSplitPaneUI;17
ARG_POINTER_CFA_OFFSET;1
ENOTEMPTY;1
EDOM;2
_POSIX_MAPPED_FILES;2
FETCH_UP_FRAME_ADDRESS;1
__javax_activation_DataHandler;1
inline;1
HAVE_CRLF;14
REAL_ARITHMETIC;1
__alpha_vxworks;6
PRINTBLOCKS;1
LANG_LATVIAN;1
NSLOOKUPSYMBOLINIMAGE_OPTION_BIND;1
DISABLE_MULTILIB;1
NTESTS;1
HAS_PPC_THREAD_STATE64___R0;1
DARWIN_STDINT_4_CHECK;1
__gnu_java_nio_FileChannelImpl__;1
HAVE_sync_compare_and_swapsi;1
HASHMAP_STATS;1
__mcfisac__;2
PRIxLEAST32;1
NumberEditor__;1
FE_UPWARD;6
REAL_LD_FILE_NAME;1
__javax_swing_plaf_basic_BasicHTML;1
__gnu_java_security_util_ExpirableObject;1
BSD;3
L_di_to_dd;3
_GLIBCXX_HAVE_ENOTSUP;3
HOST_BITS_PER_LONGLONG;9
_TMS320C6700;1
PUT_SDB_BLOCK_START;1
L_tile_umoddi3;1
X86_64;15
bwx;2
XSTORMY16_UCMPSI2;1
GC_HPUX_THREADS;10
_GLIBCXX_HAVE_WRITEV;2
L__clrsbqi;1
EPOLLRDHUP;1
HAVE_LDEXPF;2
__javax_swing_Box;3
CAIRO_VERSION;1
min;3
AccessibleJComboBox__;1
SUBTARGET_FOLD_BUILTIN;1
DEBUG_FRAME_SECTION;1
MMIX_MAX_REGS_FOR_VALUE;1
__thumb2__;1
i386;27
StyleAction__;1
PUT_SDB_SIZE;1
__VMS;3
_INTL_REDIRECT_ASM;1
LONG_UDIVISION_ANSWER;1
__sparclite__;1
SyncMode__;1
FileChooserNewFolderIcon__;1
L_eq_td;2
PRIXLEAST16;1
PRIXLEAST8;1
__gnu_classpath_jdwp_VMIdManager;2
__java_io_ObjectOutputStream;3
USE_NL_LANGINFO_WC;3
LDBL_DIG;3
AudioAction__;1
STACK_POINTER_OFFSET;3
PRIo8;1
BSD_TIME;2
ICE2;1
HAVE_FCHOWNAT;1
AreaIterator__;1
__java_lang_Class;1
HAVE_ENABLE_EXECUTE_STACK;5
INT_FAST32_MIN;1
Z_ARG;1
_GLIBCXX_HAVE_FINITEF;1
__ARM_ARCH_7EM__;1
__javax_swing_JPanel;1
XPathToken__;1
Zone__;1
L_moddi3;12
__javax_sound_sampled_AudioFormat;1
MenuBarBorder__;2
__ARM_ARCH_PROFILE;3
DEFAULT_STRUCTURE_SIZE_BOUNDARY;1
EPOLL_CLOEXEC;1
L_gcov_execl;1
MIN_WORDS;2
_GLIBCXX_HAS_GTHREADS;11
WTERMSIG;2
__gnu_java_net_protocol_http_HTTPURLConnection;1
AIX;1
OMP_NEST_LOCK_DIRECT;2
CILK_IGNORE_REDUCER_ALIGNMENT;1
__gnu_java_awt_peer_qt_QtRepaintThread;1
ENAMETOOLONG;2
CONSTANT_POOL_BEFORE_FUNCTION;1
__TBM__;1
HAVE_UNSHARE;1
foo_;1
ALIGN_SIZE;1
__ADSPBF542M__;1
CX_UX;2
INSECURE;5
ShadowList__;1
FFI_MMAP_EXEC_WRIT;4
SLOW;1
bzero;2
LDBL_MIN_10_EXP;3
_GLIBCXX_HAVE_BROKEN_VSWPRINTF;2
IP_MULTICAST_LOOP;1
THREAD_MODEL_SPEC;1
PREFERRED_RELOAD_CLASS;1
SCHAR_MAX;1
L_div_sd;2
hTag__;1
GC_MARK_H;2
SANITIZER_LINUX_USES_64BIT_SYSCALLS;5
_WIN32_WCE;14
Bucket__;1
GC_AMIGA_GC;3
MetalTitlePane;6
NOSTRUCTASSIGN;2
L_unord_tf;2
__gnu_java_rmi_server_ConnectionRunnerPool;1
TARGET_DLLIMPORT_DECL_ATTRIBUTES;13
PUT_SDB_BLOCK_END;1
__gnu_CORBA_gnuRequest;2
INTMAX_TYPE;1
DWARF_INITIAL_LENGTH_SIZE;1
HANDLE_CODE_ATTRIBUTE;1
__javax_swing_text_FlowView;2
HAVE_PSIGNAL;1
YYSTYPE;1
BoundButton__;1
_GLIBCXX_HAVE_FENV_H;4
GC_AMIGA_FASTALLOC;6
GNAT_LIBRARY_TEMPLATE;1
IconifyAction__;2
__java_rmi_activation_ActivationGroupDesc;1
MAX_EXTRA;16
LIBGO_SJLJ_EXCEPTIONS;1
BUILDING_MI_DLL;1
HAVE_movmemdi;1
GETHOSTBYADDR_R_RETURNS_INT;1
MASK_HARD_SH4;2
pid_t;1
MAX_MOVE_MAX;1
__WORKAROUND_RETS;58
SWBEG_ASM_OP;1
__ARM_ARCH;13
ENABLE_GIMPLE_CHECKING;5
ALIGNMENT;27
AAPCS64_TEST_STDARG;3
ARC_DP_DEBUG;5
isblank;1
AccessibleJListChild__;1
X86;1
VerticalDragController__;1
SIGTHR;1
SIG_ERR;1
WriteThroughEntry__;1
PropertyListener__;1
DBL_TRUE_MIN;3
_WINNT;1
HAVE_LD_SYSROOT;1
HALFFRACBITS;2
_GCC_PTRDIFF_T_;1
PTHREAD_COND_INITIALIZER;1
NO_LONG_DOUBLE;10
FFI_MMAP_EXEC_EMUTRAMP_PAX;2
SOCK_DGRAM;1
_GTHREAD_USE_MUTEX_INIT_FUNC;1
fmax;1
__DEPRECATED;1
GFC_HAVE_COMPLEX_10;1
VerticalMovementAction__;1
L__clrsbdi;1
L_ctors;1
RowView__;1
DEBUG_ABBREV_SECTION_LABEL;1
MetalScrollBarPropertyChangeHandler__;1
DBX_BLOCKS_FUNCTION_RELATIVE;1
HAVE_DECL_ERRNO;3
__gnu_java_awt_peer_qt_QtScrollbarPeer__;1
RAND_MAX;1
PermissionsHash__;1
__gnu_xml_aelfred2_JAXPFactory;1
__gnu_hurd__;2
NO_PTHREAD_TRYLOCK;3
HPUX8_BOGUS_INLINES_CHECK;1
_STRICT_STDC;2
FRACT_TYPE_SIZE;1
__ADSPBF527__;2
ASM_OUTPUT_REG_PUSH;3
__ARM_ARCH_2__;2
Sync__;5
SUBLANG_SPANISH_ARGENTINA;1
MAX_MATCH;1
__APPLE_ALTIVEC__;1
SIZE;27
ANDROID_DEFAULT;1
ChildrenRecognizer__;1
MIN;2
_GLIBCXX_HAVE_COSL;2
IntPair__;1
outsideTimerAction__;1
HAVE_CACOSF;2
_GLIBCXX_PROFILE_NO_HASHTABLE_TOO_SMALL;1
mips;7
LC_COLLATE;2
DISALLOW_MMAP;1
__javax_management_Query;13
FROM_DI;2
HOST_NOT_FOUND;1
lgamma;1
EnvironmentSet__;1
__javax_swing_JFileChooser;2
PERSONALITY;1
NOMINMAX;1
TO_USA;1
AccessibleJSlider__;1
TO_HI;1
TARGET_LITTLE_ENDIAN;3
L_udivsi3;3
JIS__;1
INSN_LENGTH_ALIGNMENT;1
SUBTARGET_OPTIMIZATION_OPTIONS;2
L_multc3;3
SubmitThread__;1
SelectLineAction__;1
PRIoFAST8;1
__java_util_jar_JarFile;2
PTRACE_SETREGSET;1
INITIAL_MARK_STACK_SIZE;1
BCSSProxyServiceProvider__;1
HAVE_NET_IF_H;2
HAVE_GFC_REAL_10;71
TARGET_DEFAULT_WORD_RELOCATIONS;1
DOLLARS_IN_IDENTIFIERS;1
ScrollingViewport__;1
OP_mul3;1
LSAN_USE_PREINIT_ARRAY;2
i86pc;1
DoMap__;1
__gnu_java_awt_peer_qt_QtMenuPeer__;1
REDIRECT_REALLOC;2
TARGET_VTABLE_ENTRY_ALIGN;1
ASM_OUTPUT_WEAK_ALIAS;4
GCC_DRIVER_HOST_INITIALIZATION;1
__javax_sound_sampled_FloatControl;1
7__;8
REMOVE_POSSIBLY_OPTIONAL_LOCKS;1
IFCVT_MULTIPLE_DUMPS;3
xchg;5
INC_PR20356_H;2
HUGE_VALF;1
__java_lang_Thread;2
SIZE_ASM_OP;1
MSG_OOB;1
FROM_IBITS;1
_GLIBCXX_CDTOR_CALLABI;1
__SIZE_T;1
__PR15133__;1
HAVE_sibcall;1
FLT_MIN;3
ReaderFormatFilter__;1
STACK_PUSH_CODE;2
TabSelectionHandler__;1
HAVE_TZNAME;2
__ARM_FEATURE_SIMD32;3
_GLIBCXX_HAVE_ACOSL;2
BSD_COMP;1
_GLIBCXX_SJLJ_EXCEPTIONS;8
ECOS_GC_MEMORY_SIZE;1
PageStream__;1
HAVE_GAS_CFI_PERSONALITY_DIRECTIVE;2
ARM_FUNCTION_PROFILER;1
LANG_MALAYALAM;1
ASM_OUTPUT_MAX_SKIP_ALIGN;3
LIBGCC_SPEC;1
LIBSTDCXX;1
cris;2
ENOTNAM;1
__javax_sound_sampled_BooleanControl;1
CombinedEnumeration__;1
DBX_OUTPUT_SOURCE_LINE;1
__RX_64BIT_DOUBLES__;2
SUBLANG_ARABIC_EGYPT;1
__ppc;5
ROUND_TOWARDS_ZERO;1
__javax_net_ssl_SSLSocketFactory;1
_IONBF;1
L_gt_sd;2
ErrorSocketFactory__;1
TARGET_HAVE_TLS;1
FP_ILOGBNAN;1
BID_HAS_XF_MODE;7
__ARM_ARCH_4T__;1
HAVE_UNORDERED_MAP;1
IS_UNS;1
EmptyBorderUIResource__;1
JV_MARKARRAY_DECL;1
__PTRDIFF_TYPE__;2
__AARCH64_CMODEL_TINY__;1
__DISABLE_BMI2__;1
DEFAULT_ASSEMBLER;1
NO_EXTERNAL_INDIRECT_ADDRESS;4
_PTHREAD_USE_PTDNAM_;2
UNIX_LIKE;4
INT_FAST16_TYPE;1
BITS_PER_MP_LIMB;13
\xfeed';1
__javax_swing_text_WrappedPlainView;2
HAVE_CASINL;2
ASM_OUTPUT_DEBUG_ADDR_DATA;1
LINKER_NAME;1
__NO_INLINE__;1
UCHAR_MIN;1
DARWIN_PREFER_DWARF;1
IN_GCC_FRONTEND;1
CPP_OS_LYNX_SPEC;1
_SIZE_T_;2
PropertyChangeHandler__;16
ENOSR;1
FP_RN;2
INT_FAST64_MAX;1
PUT_SDB_ENDEF;1
M68K_OFFSETS_MUST_BE_WITHIN_SECTIONS_P;1
PCC_STATIC_STRUCT_RETURN;8
SA_MODE;1
_SC_NPROCESSORS_CONF;2
DEF_MEM_LEVEL;2
NSADDIMAGE_OPTION_RETURN_ONLY_IF_LOADED;1
HAVE_AS_REF;2
_WCHAR_T_H;1
L_powidf2;2
a6frames;1
HPUX_C99_INTTYPES2_CHECK;1
ServiceRequest__;1
XSTORMY16_CLZHI2;1
NodeDimensionsHandler__;1
DBG_HDRS_ALL;17
hp9000s300;1
DOT_SYMBOLS;1
ue;1
LeafIterator__;1
__javax_swing_JRadioButtonMenuItem;1
L_addsub_sd;2
paren;1
TARGET_SUPPORTS_SYNC_CALLS;1
NO_DEBUGGING;11
__java_lang_VMMath__;1
ELOOP;2
EADV;1
_GLIBCXX_USE_NLS;1
L_gt_dd;2
DesktopIconBorder__;2
HAVE_GETHOSTBYADDR_R;2
__javax_imageio_metadata_IIOMetadataFormatImpl;9
DARWIN_DONT_PARSE_STACK;1
MainSwatchPanel__;1
HAVE_TIMEZONE;2
EditorKitMapping__;1
__java_util_concurrent_locks_AbstractQueuedLongSynchronizer;2
HANDLE_ANNOTATIONDEFAULT_ATTRIBUTE;1
__javax_swing_plaf_basic_BasicProgressBarUI;5
__WCHAR_T;1
NO_DUMMY_DECL;3
EACCES;2
HP;2
__ARM_ARCH_7__;1
L_fractuns;2
TARGET_CPU_supersparc;1
__DISABLE_SHA__;1
HAVE_GETUID;3
__DISABLE_AVX512PF__;1
TARGET_CPU_v850e2;1
FIXED_USMUL;1
SOUND_VERSION;2
HAVE_PROC_SELF_EXE;3
HAVE_ACOSF;2
__MIPSEB__;5
DEBUG_LINE_SECTION_LABEL;1
TSAN_DEBUG_OUTPUT;2
__alpha_ev4__;1
GeneralContext__;1
__javax_swing_LookAndFeel;1
USE_MY_FOO;2
UnmodifiableMap__;1
Z_SOLO;31
STDOUT_FILENO;2
h8300s;1
HAVE_movmemqi;1
OSF1;20
__PR28178__;1
ItalicAction__;1
MultipleDocumentHandlingType__;1
ITER24_F3;1
PREFIX_INCLUDE_DIR;1
__javax_swing_JCheckBoxMenuItem;1
VINTR;1
SHx;1
__ORDER_BIG_ENDIAN__;7
__VSX__;10
HAVE_builtin_longjmp;1
_THREAD_SAFE;1
L_di_to_sf;1
__gnu_javax_sound_sampled_gstreamer_io_GstAudioFileReaderNativePeer;1
_GLIBCXX_ELTSIZE_IN_COOKIE;2
mno;2
B1800;1
ENDFILE_OPENBSD_SPEC;1
__gnu_javax_security_auth_callback_SwingCallbackHandler;7
HAVE_INCREMENTAL_PROTECTION_NEEDS;1
va_end;1
DetailViewActionListener__;1
HW_NCPU;1
__UINT_FAST16_MAX__;1
_GLIBCXX_HAVE_LIMIT_RSS;1
GC_DARWIN_THREADS;31
SUNOS;2
HAVE_untyped_return;3
L_modsi3;3
DISABLE_ITERATOR_DEBUG;1
SUBLANG_SPANISH_GUATEMALA;1
DECPPLUSALT;2
_CLASSPATH_VM_JVMTI_TYPES_DEFINED;1
__gnu_java_awt_peer_ClasspathFontPeer;1
HAVE_SQRT;1
TwoByte__;1
HAVE_SYS_AUXV_H;2
__java_nio_VMDirectByteBuffer__;1
DefaultPressAction__;1
LoadingImageIcon__;1
PRIuFAST64;1
__gnu_javax_net_ssl_provider_SimpleSessionContext;1
_SOFT_FLOAT;6
_PTRDIFF_T_;3
NO_GETENV;1
NARGS;6
DEC_MAX_EMAX;2
HPUX11_CPP_POW_INLINE_CHECK;1
_GLIBCXX_PROFILE_NO_VECTOR_TOO_SMALL;1
HAVE_SETLOCALE;6
OP_div3;1
PROTO;2
__java_util_zip_ZipFile;3
frexp;1
_GLIBCXX_HAVE_SINL;2
__ADSPBF548M__;1
GFC_REAL_16_IS_FLOAT128;39
__FRV_VLIW__;4
__gnu_java_awt_peer_swing_SwingListPeer;1
__gnu_xml_xpath_XPathTokenizer;1
__gnu_javax_sound_midi_dssi_DSSIMidiDeviceProvider;2
FROM_UDQ;2
__FLT_HAS_DENORM__;1
__gnu_javax_crypto_cipher_Serpent;1
DBX_OUTPUT_NULL_N_SO_AT_MAIN_SOURCE_FILE_END;1
EALREADY;2
__arm32__;1
__POWERPC64__;1
HAVE_GFC_COMPLEX_16;33
PACKAGE_NAME;2
____STRTOF_INTERNAL;1
L_sd_to_si;3
OBJC_MAX_STRUCT_BY_VALUE;1
rtems;2
__javax_swing_text_html_FormView;3
__gnu_java_lang_management_VMOperatingSystemMXBeanImpl__;1
DBL_MIN_EXP;5
_TESTSUITE_REGEX_H;1
WriteLock__;1
EventType__;2
MAX_FIXED_MODE_SIZE;1
LINK_CPU_SPEC;1
mcore;2
__SIG_ATOMIC_MAX__;1
_STDDEF_H_;7
DELAY_SLOTS;8
used2;2
ProviderEnumeration__;1
L_gcov_average_profiler;1
LIB_OPENBSD_SPEC;1
VALUE_ARM_FEATURE_CLZ;1
L_ussub;1
LONG_LONG_TYPE_SIZE;7
__gnu_java_awt_peer_gtk_GtkComponentPeer;1
HAVE_JN;3
DEC_DPD2BCD8;1
__gnu_javax_swing_text_html_parser_support_Parser;2
HAVE_UHI;2
HARD_FRAME_POINTER_IS_FRAME_POINTER;22
MOVE_BY_PIECES_P;1
L_countls;1
HAVE_STRUCT_IP_MREQ;5
__gnu_javax_net_ssl_provider_ClientHandshake;6
__SYSTYPE_SVR4__;2
UpdateAction__;1
TextFieldBorder__;1
HAVE_AS_UTF8;2
__ASSEMBLER__;3
int32;1
__java_util_concurrent_Exchanger;2
ACCEPTABLE_MISS_RATE;1
ASM_OUTPUT_ADDR_DIFF_ELT;2
OBJC_SPARSE2;4
_T_WCHAR;1
B134;1
__MIPSEL__;2
ASAN_LOW_MEMORY;3
HAVE_GETCWD;5
AccessibleJTreeNode__;1
__GTHREAD_HAS_COND;9
ASAN_USE_ALIAS_ATTRIBUTE_FOR_INDEX;2
_GLIBCXX_PROFILE_MAX_WARN_COUNT;1
VXWORKS_IOCTL_MACRO_CHECK;1
TARGET_HAS_NO_HW_DIVIDE;1
erfc;1
TMP_MAX;2
TO_UDQ;1
GC_TMP_VERSION_MAJOR;1
USE_GENERIC_PUSH_REGS;5
BLOCK_END_LABEL;2
__AVX2__;1
__AARCH64_CMODEL_SMALL__;1
ASM_OUTPUT_TYPE_DIRECTIVE;8
PT_SUNW_UNWIND;1
NavigateAction__;3
LIBGOMP_GNU_SYMBOL_VERSIONING;6
Sudden_Underflow;15
DWARF_LINE_DEFAULT_MAX_OPS_PER_INSN;1
IN_LIBGCC2;51
L_muldc3;3
OF;1
HANDLE_GCJCOMPILED_ATTRIBUTE;1
SDATA_SECTION_ASM_OP;1
DragWindow__;1
USE_AS_TRADITIONAL_FORMAT;1
TARGET_CAN_FAULT_IN_PROLOGUE;1
_GLIBCXX_PROFILE_INEFFICIENT_HASH;1
TARG_COND_BRANCH_COST;1
__alpha_ev6__;1
MASK_LITTLE_ENDIAN;9
__javax_swing_plaf_basic_BasicListUI;7
PrintQualityType__;1
HAVE_FCNTL_H;8
__INT_LEAST64_MAX__;2
HAVE_SYS_SDT_H;4
GYear__;1
__javax_swing_plaf_basic_BasicToolBarUI;9
_GLIBCXX_USE_LFS;5
StringHandlerCreator__;1
HAVE_DECL_SBRK;2
TableClickListener;1
sdiv_qrnnd;3
L_floatdisf;6
OP_add3;1
HAVE_DECL_GETCWD;1
HAVE_MSG_NOSIGNAL;3
HAVE_TIMES;7
B460800;1
HAVE_conditional_execution;1
STRING__;1
HAVE_SINHL;8
_PTRDIFF_T;1
_XOPEN_SOURCE;3
HAVE_UTA;3
cos;1
STDIN_FILENO;2
__symbian__;1
OS_TYPE;1
LOAD_EXTEND_OP;21
SKIP_DECIMAL_FLOAT;25
DEBUG_JAVA_BINDING_LEVELS;10
AccessibleJTree__;1
L_ssadd;1
HTMLRootView__;1
TARGET_ATTRIBUTE_WEAK;1
__STDC_WANT_DEC_FP__;4
ListPainter__;1
_GLIBCXX_HAVE_SYS_FILIO_H;1
HAVE_UMASK;10
__javax_swing_JDialog;1
protect_start_end;1
GOT_PCREL;1
L_mulxc3;3
HAVE_WORKING_FORK;2
HAVE_call_value;3
__gnu_java_util_regex_BacktrackStack;1
ToggleButtonModel__;1
__gnu_javax_sound_sampled_gstreamer_io_GstAudioFileReaderNativePeer__;1
PRIuFAST16;1
llround;1
CANNOT_CHANGE_MODE_CLASS;19
HAVE_GMTIME_R;1
EDESTADDRREQ;2
DBX_REGPARM_STABS_LETTER;1
GC_ADD_CALLER;11
__GTHREAD_RECURSIVE_MUTEX_INIT;3
HAVE_RENAME;1
_GLIBCXX_HAVE_ICONV;3
YYDEBUG;10
DBX_TYPE_DECL_STABS_CODE;1
HOST_HAS_F_SETLKW;1
llrint;1
MALLOC_FAILURE_ACTION;1
LDBL_EPSILON;3
ELNRNG;1
_EXP;1
HAVE_LD_BUILDID;1
USE_PTHREAD_SPECIFIC;7
_GLIBCXX_HAVE_LIMIT_DATA;1
NO_GPR_TO_VSX;2
HAVE_DECL_FWRITE_UNLOCKED;3
L_powitf2;2
HAVE_AS_DEBUG_PREFIX_MAP;1
HAVE_ATTR_enabled;2
