branch;line;nd
#if !defined (MAIL_USE_SYSTEM_LOCK) && !defined (MAIL_USE_MMDF) &&  (defined (HAVE_LIBMAIL) || defined (HAVE_LIBLOCKFILE)) &&         defined (HAVE_MAILLOCK_H);47;2
#ifdef MAIL_USE_POP;440;2
#else;15;2
#if defined (USE_XAW);20;2
#if 0;415;2
#else;255;2
#else;5;2
#ifdef __GNUC__;24;2
#ifdef emacs;62;2
#ifndef NULL;239;2
#ifdef _MSC_VER;291;2
#else;5;2
#ifndef _XMenuInternal_h_;2;2
#if GC_MARK_STACK || defined GC_MALLOC_CHECK;121;2
#else;203;2
#if GC_MARK_STACK || defined GC_MALLOC_CHECK;2075;2
#if GC_MARK_STACK;4041;2
#ifdef __GNUC__;4128;2
#else;210;2
#ifdef BYTE_CODE_THREADED;228;2
#ifndef WINDOWSNT;937;2
#ifndef MSDOS;1102;2
#ifdef emacs;110;2
#ifdef emacs;7007;2
#ifndef WINDOWSNT;4;2
#ifdef BSD_SYSTEM_AHB;10;2
#ifdef DARWIN_OS;21;2
#ifdef IRIX6_5;37;2
#ifdef HAVE_NS;70;2
#if defined HAVE_NTGUI && !defined DebPrint;77;2
#ifdef emacs;89;2
#ifdef HAVE_X_WINDOWS;3;2
#ifdef HAVE_WINDOW_SYSTEM;335;2
#ifdef HAVE_WINDOW_SYSTEM;1022;2
#ifdef HAVE_WINDOW_SYSTEM;1079;2
#ifdef GLYPH_DEBUG;825;2
#ifdef HAVE_X_WINDOWS;1233;2
#ifdef SIGWINCH;3724;2
#ifdef HAVE_X_WINDOWS;3736;2
#ifdef HAVE_NS;3771;2
#ifdef MSDOS;2;2
#else;934;2
#ifdef DOUG_LEA_MALLOC;321;2
#if defined (HAVE_SETRLIMIT) && defined (RLIMIT_STACK);459;2
#ifdef HAVE_NS;701;2
#ifdef HAVE_X_WINDOWS;854;2
#if HAVE_SETLOCALE;1342;2
#if 0;915;2
#ifdef DOS_NT;38;2
#ifdef DOS_NT;563;2
#ifdef DOS_NT;593;2
#ifdef DOS_NT;642;2
#ifdef DOS_NT;769;2
#ifdef DOS_NT;923;2
#else;1396;2
#else;1772;2
#else;1853;2
#ifdef HAVE_MENUS;16;2
#ifdef HAVE_LANGINFO_CODESET;2034;2
#if 0;1350;2
#ifdef FONT_DEBUG;3456;2
#ifdef HAVE_WINDOW_SYSTEM;3683;2
#if 0;3881;2
#ifdef FONT_DEBUG;3905;2
#ifdef HAVE_X_WINDOWS;255;2
#else;411;2
#else;509;2
#ifdef HAVE_WINDOW_SYSTEM;1237;2
#ifdef HAVE_WINDOW_SYSTEM;3028;2
#ifdef HAVE_WINDOW_SYSTEM;456;2
#ifdef HAVE_LIBOTF;411;2
#ifdef HAVE_LIBOTF;9;2
#ifdef GC_MCHECK;1006;2
#ifdef HAVE_GNUTLS;5;2
#ifdef HAVE_PNG;4;2
#ifdef HAVE_NTGUI;43;2
#ifdef HAVE_NTGUI;1389;2
#ifdef HAVE_XPM;2027;2
#if defined (HAVE_NS) && !defined (HAVE_XPM);2488;2
#else;3057;2
#ifndef HAVE_NTGUI;3304;2
#ifndef HAVE_NTGUI;3373;2
#ifndef HAVE_NTGUI;3414;2
#if defined (HAVE_PNG) || defined (HAVE_NS);3727;2
#else;4171;2
#if defined (HAVE_JPEG) || defined (HAVE_NS);4182;2
#ifdef HAVE_JPEG;4237;2
#else;4573;2
#if defined (HAVE_TIFF) || defined (HAVE_NS);4584;2
#ifdef HAVE_TIFF;4641;2
#else;4901;2
#if defined (HAVE_GIF) || defined (HAVE_NS);4912;2
#else;5258;2
#if defined (HAVE_RSVG);5636;2
#ifdef HAVE_NTGUI;6205;2
#if defined (HAVE_RSVG);6243;2
#if 0;481;2
#if defined (HAVE_MOUSE) || defined (HAVE_GPM);740;2
#if 0;3530;2
#ifdef HAVE_MOUSE;3586;2
#if 0;6518;2
#ifdef USABLE_SIGIO;7025;2
#ifndef HAVE_NTGUI;120;2
#if defined (HAVE_NS) || defined (HAVE_NTGUI) || defined (USE_GTK);131;2
#ifndef EMACS_INT_MAX;20;2
#ifndef alignas;106;2
#else;884;2
#if 0;456;2
#ifdef CANNOT_DUMP;2866;2
#else;2883;2
#else;9;2
#ifdef HAVE_NTGUI;18;2
#if defined (HAVE_X_WINDOWS) || defined (MSDOS);226;2
#if defined (USE_X_TOOLKIT) || defined (USE_GTK) || defined (HAVE_NS) || defined (HAVE_NTGUI);389;2
#ifdef HAVE_MENUS;757;2
#ifdef HAVE_MENUS;905;2
#ifndef __OBJC__;77;2
#ifdef subprocesses;5081;2
#ifdef DEBUG;615;2
#else;736;2
#if (__GNUC__ == 4 && 5 <= __GNUC_MINOR__) || 4 < __GNUC__;4;2
#ifdef emacs;59;2
#else;88;2
#else;175;2
#else;250;2
#ifdef DEBUG;326;2
#ifdef DEBUG;340;2
#ifdef DEBUG;361;2
#if 0;911;2
#if defined _REGEX_RE_COMP || defined _LIBC;3549;2
#if defined _REGEX_RE_COMP || defined _LIBC;156;2
#if WIDE_CHAR_SUPPORT;191;2
#ifdef WINDOWSNT;28;2
#if !defined (HAVE_GET_CURRENT_DIR_NAME) || defined (BROKEN_GET_CURRENT_DIR_NAME);83;2
#ifndef WINDOWSNT;151;2
#ifdef SIGTSTP;173;2
#else;403;2
#ifdef USABLE_SIGIO;468;2
#ifdef USABLE_SIGIO;484;2
#if !defined (DOS_NT);724;2
#ifndef DOS_NT;787;2
#else;846;2
#ifdef F_SETFL;900;2
#ifdef TRY_AGAIN;941;2
#if !HAVE_DECL_SYS_SIGLIST;1134;2
#if !HAVE_DECL_SYS_SIGLIST && !defined _sys_siglist;1209;2
#ifndef HAVE_RANDOM;1455;2
#else;1500;2
#ifndef HAVE_SNPRINTF;1526;2
#ifdef HAVE_DIRENT_H;1687;2
#ifndef DOS_NT;1737;2
#elif defined DARWIN_OS || defined __FreeBSD__;1943;2
#else;27;2
#ifdef SIGCLD;34;2
#ifdef emacs;8;2
#else;16;2
#ifndef DOS_NT;1464;2
#ifdef HAVE_GPM;1705;2
#ifndef DOS_NT;2085;2
#else;2254;2
#ifndef DOS_NT;2306;2
#ifndef BUFSIZE;10;2
#ifdef HAVE_GPM;91;2
#ifndef MAP_ANON;23;2
#ifdef _LP64;736;2
#ifdef LC_FUNCTION_STARTS;902;2
#if !defined (CANNOT_DUMP) || !defined (SYSTEM_MALLOC);155;2
#ifdef _MSC_VER;81;2
#if 0;1157;2
#ifdef EMACSDEBUG;4819;2
#if !USE_LSB_TAG;27;2
#else;52;2
#ifdef HAVE_MENUS;72;2
#if 1;1533;2
#if defined (HAVE_WINDOW_SYSTEM) || defined (MSDOS);3657;2
#if defined (HAVE_WINDOW_SYSTEM) || defined (MSDOS);3812;2
#if defined (USE_X_TOOLKIT) || defined (HAVE_NTGUI)     || defined (HAVE_NS) || defined (USE_GTK);7090;2
#ifdef HAVE_WINDOW_SYSTEM;7141;2
#ifdef HAVE_WINDOW_SYSTEM;10201;2
#if 0;13905;2
#ifdef HAVE_WINDOW_SYSTEM;14381;2
#ifdef HAVE_WINDOW_SYSTEM;16467;2
#ifdef HAVE_WINDOW_SYSTEM;17510;2
#if defined (HAVE_WINDOW_SYSTEM);18993;2
#ifdef HAVE_X_WINDOWS;12;2
#ifdef HAVE_WINDOW_SYSTEM;22;2
#ifdef HAVE_WINDOW_SYSTEM;337;2
#ifdef HAVE_WINDOW_SYSTEM;375;2
#ifdef HAVE_WINDOW_SYSTEM;688;2
#ifdef GLYPH_DEBUG;1023;2
#ifdef HAVE_WINDOW_SYSTEM;2102;2
#ifdef HAVE_WINDOW_SYSTEM;2750;2
#ifdef HAVE_WINDOW_SYSTEM;3608;2
#ifndef HAVE_X_WINDOWS;4199;2
#ifdef GLYPH_DEBUG;4239;2
#if defined (USE_GTK) || defined (HAVE_GCONF) || defined (HAVE_GSETTINGS);3;2
#ifdef USE_GTK;52;2
#ifdef HAVE_LIBXML2;2;2
#else;352;2
#ifdef HAVE_GSETTINGS;135;2
#ifdef HAVE_GCONF;195;2
#ifdef HAVE_XFT;230;2
#ifdef HAVE_XFT;344;2
#ifdef HAVE_XFT;440;2
#ifdef HAVE_GSETTINGS;607;2
#if defined (HAVE_GCONF);656;2
#ifdef HAVE_XFT;793;2
#ifdef HAVE_X_SM;2;2
#ifdef USE_GTK;16;2
#ifdef USE_GTK;184;2
#ifdef HAVE_X_I18N;454;2
#ifndef alloca;3;3
#if defined __GNUC__ && defined __OPTIMIZE__ && !defined __OPTIMIZE_SIZE__ && !defined NO_C_CTYPE_MACROS;32;3
#else;63;3
# ifndef LOAD_AVE_TYPE;58;3
#ifndef _GL_GETOPT_H;14;3
#else;11;3
#else;66;3
#if ! defined INTTYPES_H || defined _GL_JUST_INCLUDE_SYSTEM_INTTYPES_H;5;3
#ifndef _@GUARD_PREFIX@_STDARG_H;1;3
#if defined __need_wchar_t || defined __need_size_t   || defined __need_ptrdiff_t || defined __need_NULL   || defined __need_wint_t;5;3
#ifdef _LIBC;3;3
#if HAVE_UTIMENSAT || HAVE_FUTIMENS;115;3
#if HAVE_FUTIMESAT || HAVE_WORKING_UTIMES;174;3
#else;17;3
#ifdef _MSC_VER;39;3
#ifdef _MSC_VER;255;3
#ifdef USE_MMAP_FOR_BUFFERS;3147;3
#else;409;3
#else;891;3
#ifdef MSDOS;42;3
#ifdef HAVE_DBUS;2;3
#ifndef DOS_NT;563;3
#if defined (__FreeBSD__) || defined (GNU_LINUX) || defined (__MINGW32__);958;3
#ifndef CANNOT_DUMP;1266;3
#else;1788;3
#ifdef CLASH_DETECTION;21;3
#else;1020;3
#else;1049;3
#ifdef HAVE_WINDOW_SYSTEM;1816;3
#ifdef HAVE_WINDOW_SYSTEM;11;3
#ifdef HAVE_LIBOTF;1287;3
#ifdef USE_GTK;2;3
#if defined (HAVE_XPM) || defined (HAVE_NS);2044;3
#ifdef HAVE_XPM;2283;3
#ifdef COLOR_TABLE_SUPPORT;2880;3
#ifdef HAVE_PNG;3782;3
#ifdef HAVE_GIF;4976;3
#if defined (HAVE_IMAGEMAGICK);5269;3
#ifdef HAVE_GHOSTSCRIPT;5900;3
#else;3177;3
#ifdef __OBJC__;3;3
#ifdef subprocesses;11;3
#ifdef subprocesses;4990;3
#ifdef subprocesses;5169;3
#ifdef PROFILER_CPU_SUPPORT;106;3
#ifndef PURESIZE_RATIO;10;3
#ifdef emacs;1;3
#ifndef __restrict;162;3
#if !defined (DOS_NT);605;3
#ifdef F_SETFL;729;3
#ifdef HAVE_PTYS;923;3
#ifdef USG;1661;3
#elif defined (SOLARIS2) && defined (HAVE_PROCFS);2321;3
#ifndef WINDOWSNT;4;3
#ifdef HPUX;15;3
#ifndef DOS_NT;2013;3
#ifndef CANNOT_DUMP;4;3
#ifdef __NetBSD__;64;3
#ifndef ElfW;102;3
#ifdef _MSC_VER;349;3
#ifdef HAVE_WINDOW_SYSTEM;1019;3
#ifdef HAVE_X_WINDOWS;47;3
#ifdef HAVE_X_WINDOWS;142;3
#if defined HAVE_X_WINDOWS && defined USE_X_TOOLKIT;2304;3
#else;271;3
# ifdef LOAD_AVE_TYPE;164;4
# if ! defined LDAV_DONE && defined LOAD_AVE_TYPE && ! defined __VMS;578;4
#ifndef _@GUARD_PREFIX@_GETOPT_H;1;4
#if ! defined INTTYPES_H && ! defined _GL_JUST_INCLUDE_SYSTEM_INTTYPES_H;12;4
#else;11;4
#ifdef USE_IN_EXTENDED_LOCALE_MODEL;24;4
#else;54;4
#else;8;4
#ifndef _@GUARD_PREFIX@_SYS_TYPES_H;5;4
#else;6;4
#else;454;4
#if GC_MARK_STACK;2470;4
#ifndef ORDINARY_LINK;257;4
#ifdef HAVE_WINDOW_SYSTEM;3941;4
#else;4546;4
#ifndef USE_LSB_TAG;89;4
#ifdef MSDOS;2;4
#ifdef HAVE_NS;6;4
#else;232;4
#if defined HAVE_SOUND;2;4
#ifndef MSDOS;208;4
#else;953;4
#ifdef HAVE_WINDOW_SYSTEM;18277;4
#ifdef HAVE_X_WINDOWS;25;4
#ifdef HAVE_X_WINDOWS;25;4
#ifndef DISABLE_DIRECT_ACCESS;157;5
#ifdef MAIL_USE_POP;2;5
# else;5;5
#else;22;5
#ifdef HAVE_MENUS;110;5
#ifdef HAVE_X_WINDOWS;3;5
#else;12;6
#ifndef _@GUARD_PREFIX@_STDINT_H;1;6
#else;6;6
#else;12;6
#ifndef RAND_BITS;1460;6
#else;6;7
#else;6;7
#ifdef subprocesses;103;7
#else;6;8
#elif !defined _@GUARD_PREFIX@_UNISTD_H;11;10
"#if (' ' == 32) && ('!' == 33) && ('""' == 34) && ('#' == 35)     && ('%' == 37) && ('&' == 38) && ('\'' == 39) && ('(' == 40)     && (')' == 41) && ('*' == 42) && ('+' == 43) && (',' == 44)     && ('-' == 45) && ('.' == 46) && ('/' == 47) && ('0' == 48)     && ('1' == 49) && ('2' == 50) && ('3' == 51) && ('4' == 52)     && ('5' == 53) && ('6' == 54) && ('7' == 55) && ('8' == 56)     && ('9' == 57) && (':' == 58) && ('";' == 59) && ('<' == 60)     && ('=' == 61) && ('>' == 62) && ('?' == 63) && ('A' == 65)     && ('B' == 66) && ('C' == 67) && ('D' == 68) && ('E' == 69)     && ('F' == 70) && ('G' == 71) && ('H' == 72) && ('I' == 73)     && ('J' == 74) && ('K' == 75) && ('L' == 76) && ('M' == 77)     && ('N' == 78) && ('O' == 79) && ('P' == 80) && ('Q' == 81)     && ('R' == 82) && ('S' == 83) && ('T' == 84) && ('U' == 85)     && ('V' == 86) && ('W' == 87) && ('X' == 88) && ('Y' == 89)     && ('Z' == 90) && ('[' == 91) && ('\\' == 92) && (']' == 93)     && ('^' == 94) && ('_' == 95) && ('a' == 97) && ('b' == 98)     && ('c' == 99) && ('d' == 100) && ('e' == 101) && ('f' == 102)     && ('g' == 103) && ('h' == 104) && ('i' == 105) && ('j' == 106)     && ('k' == 107) && ('l' == 108) && ('m' == 109) && ('n' == 110)     && ('o' == 111) && ('p' == 112) && ('q' == 113) && ('r' == 114)     && ('s' == 115) && ('t' == 116) && ('u' == 117) && ('v' == 118)     && ('w' == 119) && ('x' == 120) && ('y' == 121) && ('z' == 122)     && ('{' == 123) && ('|' == 124) && ('}' == 125) && ('~' == 126);15
